{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.003487422755873, 'speedup_best': 1.0884028671200148, 'xsmm_local_avg': 5.920083333333335, 'xsmm_local_best': 5.441, 'xsmm_upstream_avg': 5.940729166666666, 'xsmm_upstream_best': 5.922}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0035633461706441, 'speedup_best': 1.1316359696641387, 'xsmm_local_avg': 2.098916666666666, 'xsmm_local_best': 1.846, 'xsmm_upstream_avg': 2.1063958333333335, 'xsmm_upstream_best': 2.089}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 0.9983532386306929, 'speedup_best': 1.1322992700729928, 'xsmm_local_avg': 1.2524583333333335, 'xsmm_local_best': 1.096, 'xsmm_upstream_avg': 1.2503958333333334, 'xsmm_upstream_best': 1.241}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 1.0010828660569735, 'speedup_best': 1.2008706467661692, 'xsmm_local_avg': 1.9431458333333333, 'xsmm_local_best': 1.608, 'xsmm_upstream_avg': 1.9452499999999997, 'xsmm_upstream_best': 1.931}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9971756997203944, 'speedup_best': 1.048456568557071, 'xsmm_local_avg': 2.950583333333332, 'xsmm_local_best': 2.786, 'xsmm_upstream_avg': 2.942249999999999, 'xsmm_upstream_best': 2.921}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0016885020684145, 'speedup_best': 1.001492537313433, 'xsmm_local_avg': 2.7144375000000003, 'xsmm_local_best': 2.68, 'xsmm_upstream_avg': 2.719020833333332, 'xsmm_upstream_best': 2.684}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0008446291124582, 'speedup_best': 1.038881309686221, 'xsmm_local_avg': 4.5878125, 'xsmm_local_best': 4.398, 'xsmm_upstream_avg': 4.5916875, 'xsmm_upstream_best': 4.569}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0064671838750716, 'speedup_best': 1.005171889260724, 'xsmm_local_avg': 3.340583333333333, 'xsmm_local_best': 3.287, 'xsmm_upstream_avg': 3.362187499999999, 'xsmm_upstream_best': 3.304}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0031467373302418, 'speedup_best': 1.0254593756918307, 'xsmm_local_avg': 4.6542916666666665, 'xsmm_local_best': 4.517, 'xsmm_upstream_avg': 4.6689375, 'xsmm_upstream_best': 4.632}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.0017304119907375, 'speedup_best': 1.0686596583442838, 'xsmm_local_avg': 3.274749999999999, 'xsmm_local_best': 3.044, 'xsmm_upstream_avg': 3.280416666666667, 'xsmm_upstream_best': 3.253}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 0.9975207693314544, 'speedup_best': 0.9966392830470501, 'xsmm_local_avg': 2.7058125, 'xsmm_local_best': 2.678, 'xsmm_upstream_avg': 2.699104166666666, 'xsmm_upstream_best': 2.669}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 0.9988447088575355, 'speedup_best': 1.0394887012097696, 'xsmm_local_avg': 4.580374999999999, 'xsmm_local_best': 4.381, 'xsmm_upstream_avg': 4.575083333333334, 'xsmm_upstream_best': 4.554}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 0.9995908681777271, 'speedup_best': 0.9963076923076923, 'xsmm_local_avg': 3.3098541666666663, 'xsmm_local_best': 3.25, 'xsmm_upstream_avg': 3.3085000000000004, 'xsmm_upstream_best': 3.238}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 0.9978954596325079, 'speedup_best': 1.0297381269418553, 'xsmm_local_avg': 4.6724375, 'xsmm_local_best': 4.506, 'xsmm_upstream_avg': 4.662604166666666, 'xsmm_upstream_best': 4.64}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0001294927509954, 'speedup_best': 1.0525072197427148, 'xsmm_local_avg': 4.022104166666667, 'xsmm_local_best': 3.809, 'xsmm_upstream_avg': 4.022624999999999, 'xsmm_upstream_best': 4.009}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9962559461202511, 'speedup_best': 0.9949717159019484, 'xsmm_local_avg': 4.813187500000001, 'xsmm_local_best': 4.773, 'xsmm_upstream_avg': 4.795166666666667, 'xsmm_upstream_best': 4.749}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9996756806844684, 'speedup_best': 1.0232321949980958, 'xsmm_local_avg': 8.093874999999999, 'xsmm_local_best': 7.877, 'xsmm_upstream_avg': 8.09125, 'xsmm_upstream_best': 8.06}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9831173172864265, 'speedup_best': 1.0163746049985638, 'xsmm_local_avg': 11.341750000000003, 'xsmm_local_best': 10.443, 'xsmm_upstream_avg': 11.15027083333333, 'xsmm_upstream_best': 10.614}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9982309506149604, 'speedup_best': 0.9968854043604339, 'xsmm_local_avg': 9.409479166666667, 'xsmm_local_best': 9.311, 'xsmm_upstream_avg': 9.392833333333332, 'xsmm_upstream_best': 9.282}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.9851491784148612, 'speedup_best': 0.9852405597086448, 'xsmm_local_avg': 5.284499999999999, 'xsmm_local_best': 5.217, 'xsmm_upstream_avg': 5.206020833333333, 'xsmm_upstream_best': 5.14}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9964096994146904, 'speedup_best': 0.997286012526096, 'xsmm_local_avg': 4.8336250000000005, 'xsmm_local_best': 4.79, 'xsmm_upstream_avg': 4.816270833333333, 'xsmm_upstream_best': 4.777}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 0.9949431679296017, 'speedup_best': 1.0033590445384424, 'xsmm_local_avg': 8.182, 'xsmm_local_best': 8.038, 'xsmm_upstream_avg': 8.140625000000002, 'xsmm_upstream_best': 8.065}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.013268882867967, 'speedup_best': 1.0, 'xsmm_local_avg': 12.356604166666669, 'xsmm_local_best': 11.782, 'xsmm_upstream_avg': 12.520562500000002, 'xsmm_upstream_best': 11.782}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 0.9922133656434882, 'speedup_best': 0.9863056013179573, 'xsmm_local_avg': 9.835229166666666, 'xsmm_local_best': 9.712, 'xsmm_upstream_avg': 9.758645833333333, 'xsmm_upstream_best': 9.579}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9955930277993742, 'speedup_best': 1.005705292150305, 'xsmm_local_avg': 5.171729166666667, 'xsmm_local_best': 5.083, 'xsmm_upstream_avg': 5.1489375000000015, 'xsmm_upstream_best': 5.112}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.996519794159511, 'speedup_best': 0.9951518244450115, 'xsmm_local_avg': 7.991625, 'xsmm_local_best': 7.838, 'xsmm_upstream_avg': 7.963812500000002, 'xsmm_upstream_best': 7.8}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9945797998394016, 'speedup_best': 0.9963636363636362, 'xsmm_local_avg': 12.764749999999998, 'xsmm_local_best': 12.65, 'xsmm_upstream_avg': 12.6955625, 'xsmm_upstream_best': 12.604}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9952199856916653, 'speedup_best': 0.9964749625766575, 'xsmm_local_avg': 21.02504166666667, 'xsmm_local_best': 20.709, 'xsmm_upstream_avg': 20.92454166666667, 'xsmm_upstream_best': 20.636}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9964688913154223, 'speedup_best': 1.0017497812773404, 'xsmm_local_avg': 17.953520833333332, 'xsmm_local_best': 17.145, 'xsmm_upstream_avg': 17.890125, 'xsmm_upstream_best': 17.175}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 0.9988151190805323, 'speedup_best': 1.0014132610999882, 'xsmm_local_avg': 8.967145833333335, 'xsmm_local_best': 8.491, 'xsmm_upstream_avg': 8.956520833333334, 'xsmm_upstream_best': 8.503}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 0.9774764810742582, 'speedup_best': 0.989229388383126, 'xsmm_local_avg': 8.005520833333337, 'xsmm_local_best': 7.799, 'xsmm_upstream_avg': 7.825208333333333, 'xsmm_upstream_best': 7.715}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0011566613550773, 'speedup_best': 0.9979472603821254, 'xsmm_local_avg': 12.734208333333335, 'xsmm_local_best': 12.666, 'xsmm_upstream_avg': 12.748937500000004, 'xsmm_upstream_best': 12.64}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 0.9825153228957412, 'speedup_best': 0.978268402554329, 'xsmm_local_avg': 21.11491666666667, 'xsmm_local_best': 20.201, 'xsmm_upstream_avg': 20.74572916666667, 'xsmm_upstream_best': 19.762}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0011240663187355, 'speedup_best': 1.004834857575581, 'xsmm_local_avg': 17.699875000000002, 'xsmm_local_best': 17.167, 'xsmm_upstream_avg': 17.71977083333333, 'xsmm_upstream_best': 17.25}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.007267080327792, 'speedup_best': 1.0029315960912053, 'xsmm_local_avg': 6.198041666666665, 'xsmm_local_best': 6.14, 'xsmm_upstream_avg': 6.243083333333335, 'xsmm_upstream_best': 6.158}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0000905598591616, 'speedup_best': 0.9979620769094454, 'xsmm_local_avg': 11.50252083333333, 'xsmm_local_best': 11.286, 'xsmm_upstream_avg': 11.5035625, 'xsmm_upstream_best': 11.263}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0007505668577543, 'speedup_best': 1.0094778940448144, 'xsmm_local_avg': 18.541541666666667, 'xsmm_local_best': 18.253, 'xsmm_upstream_avg': 18.555458333333338, 'xsmm_upstream_best': 18.426}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.3237752283548194, 'speedup_best': 1.3719559087413484, 'xsmm_local_avg': 32.68168749999999, 'xsmm_local_best': 31.208, 'xsmm_upstream_avg': 43.26320833333333, 'xsmm_upstream_best': 42.816}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.2342159531121835, 'speedup_best': 1.2356904671869091, 'xsmm_local_avg': 29.691437500000003, 'xsmm_local_best': 29.089, 'xsmm_upstream_avg': 36.645645833333326, 'xsmm_upstream_best': 35.945}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.057095230203835, 'speedup_best': 1.0514217843918117, 'xsmm_local_avg': 14.960020833333337, 'xsmm_local_best': 14.313, 'xsmm_upstream_avg': 15.81416666666667, 'xsmm_upstream_best': 15.049}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 0.9914609331388547, 'speedup_best': 0.9898989898989898, 'xsmm_local_avg': 11.569375, 'xsmm_local_best': 11.385, 'xsmm_upstream_avg': 11.47058333333334, 'xsmm_upstream_best': 11.27}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.9982182552668103, 'speedup_best': 0.9986373794080775, 'xsmm_local_avg': 18.462708333333335, 'xsmm_local_best': 18.347, 'xsmm_upstream_avg': 18.4298125, 'xsmm_upstream_best': 18.322}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.254406742098344, 'speedup_best': 1.2687399367881211, 'xsmm_local_avg': 34.311770833333334, 'xsmm_local_best': 33.538, 'xsmm_upstream_avg': 43.040916666666654, 'xsmm_upstream_best': 42.551}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.2371272824674582, 'speedup_best': 1.2609107493685097, 'xsmm_local_avg': 29.244666666666664, 'xsmm_local_best': 28.504, 'xsmm_upstream_avg': 36.179374999999986, 'xsmm_upstream_best': 35.941}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.954775266302936, 'speedup_best': 0.9986297615785147, 'xsmm_local_avg': 8.01875, 'xsmm_local_best': 7.298, 'xsmm_upstream_avg': 7.656104166666668, 'xsmm_upstream_best': 7.288}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9915607693619858, 'speedup_best': 0.9952785044343776, 'xsmm_local_avg': 15.999187499999998, 'xsmm_local_best': 15.673, 'xsmm_upstream_avg': 15.864166666666664, 'xsmm_upstream_best': 15.599}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9933419257489547, 'speedup_best': 1.0007452733976623, 'xsmm_local_avg': 26.50916666666667, 'xsmm_local_best': 25.494, 'xsmm_upstream_avg': 26.332666666666668, 'xsmm_upstream_best': 25.513}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.3609182949028105, 'speedup_best': 1.3524380511960057, 'xsmm_local_avg': 49.53383333333333, 'xsmm_local_best': 48.871, 'xsmm_upstream_avg': 67.41149999999999, 'xsmm_upstream_best': 66.095}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.4339989808428732, 'speedup_best': 1.4526940504334123, 'xsmm_local_avg': 41.292291666666664, 'xsmm_local_best': 40.608, 'xsmm_upstream_avg': 59.21310416666666, 'xsmm_upstream_best': 58.991}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 0.9894138042146029, 'speedup_best': 1.0107581967213115, 'xsmm_local_avg': 20.75422916666667, 'xsmm_local_best': 19.52, 'xsmm_upstream_avg': 20.534520833333335, 'xsmm_upstream_best': 19.73}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 0.9996947557451332, 'speedup_best': 0.9929731820526044, 'xsmm_local_avg': 15.766062499999995, 'xsmm_local_best': 15.512, 'xsmm_upstream_avg': 15.761249999999999, 'xsmm_upstream_best': 15.403}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.003541524836007, 'speedup_best': 0.9994505925751511, 'xsmm_local_avg': 26.195166666666662, 'xsmm_local_best': 25.482, 'xsmm_upstream_avg': 26.2879375, 'xsmm_upstream_best': 25.468}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.2955520863652, 'speedup_best': 1.3081066041298168, 'xsmm_local_avg': 51.178020833333335, 'xsmm_local_best': 50.317, 'xsmm_upstream_avg': 66.30379166666667, 'xsmm_upstream_best': 65.82}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.3633713431540604, 'speedup_best': 1.3691559423797446, 'xsmm_local_avg': 43.69302083333332, 'xsmm_local_best': 42.971, 'xsmm_upstream_avg': 59.56981249999999, 'xsmm_upstream_best': 58.834}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 1.0017968085915094, 'speedup_best': 1.2344714109419992, 'xsmm_local_avg': 3.0146041666666665, 'xsmm_local_best': 2.431, 'xsmm_upstream_avg': 3.0200208333333336, 'xsmm_upstream_best': 3.001}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0017314836191153, 'speedup_best': 1.0010157440325038, 'xsmm_local_avg': 1.985291666666667, 'xsmm_local_best': 1.969, 'xsmm_upstream_avg': 1.9887291666666667, 'xsmm_upstream_best': 1.971}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.001218104885242, 'speedup_best': 1.0031012122920777, 'xsmm_local_avg': 3.5745416666666654, 'xsmm_local_best': 3.547, 'xsmm_upstream_avg': 3.5788958333333327, 'xsmm_upstream_best': 3.558}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.0044681425485957, 'speedup_best': 1.0468642315644383, 'xsmm_local_avg': 1.5433333333333332, 'xsmm_local_best': 1.451, 'xsmm_upstream_avg': 1.550229166666666, 'xsmm_upstream_best': 1.519}
{'a_cols': 4, 'a_nonzero': 24, 'a_rows': 12, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m460.txt', 'speedup_avg': 0.9945618234804332, 'speedup_best': 1.1055206149545773, 'xsmm_local_avg': 1.6013333333333326, 'xsmm_local_best': 1.431, 'xsmm_upstream_avg': 1.5926249999999997, 'xsmm_upstream_best': 1.582}
