{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9977430033102619, 'speedup_best': 1.046647747428166, 'xsmm_local_avg': 5.953708333333335, 'xsmm_local_best': 5.638, 'xsmm_upstream_avg': 5.940270833333336, 'xsmm_upstream_best': 5.901}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 0.9931194015158967, 'speedup_best': 0.994277539341917, 'xsmm_local_avg': 2.1164583333333336, 'xsmm_local_best': 2.097, 'xsmm_upstream_avg': 2.1018958333333324, 'xsmm_upstream_best': 2.085}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 1.0109856472348822, 'speedup_best': 1.1324074074074073, 'xsmm_local_avg': 1.2250833333333333, 'xsmm_local_best': 1.08, 'xsmm_upstream_avg': 1.2385416666666669, 'xsmm_upstream_best': 1.223}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 0.9982765818516578, 'speedup_best': 1.1611076148521082, 'xsmm_local_avg': 1.9462291666666662, 'xsmm_local_best': 1.589, 'xsmm_upstream_avg': 1.942875, 'xsmm_upstream_best': 1.845}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0064420356832757, 'speedup_best': 1.088677171124954, 'xsmm_local_avg': 2.9752499999999995, 'xsmm_local_best': 2.729, 'xsmm_upstream_avg': 2.9944166666666656, 'xsmm_upstream_best': 2.971}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9951952188102077, 'speedup_best': 0.9965648854961833, 'xsmm_local_avg': 2.649270833333333, 'xsmm_local_best': 2.62, 'xsmm_upstream_avg': 2.6365416666666674, 'xsmm_upstream_best': 2.611}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9951581912514456, 'speedup_best': 1.038975753455699, 'xsmm_local_avg': 4.629812500000001, 'xsmm_local_best': 4.413, 'xsmm_upstream_avg': 4.607395833333334, 'xsmm_upstream_best': 4.585}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9811408825989154, 'speedup_best': 0.9913985345651483, 'xsmm_local_avg': 3.213520833333332, 'xsmm_local_best': 3.139, 'xsmm_upstream_avg': 3.1529166666666675, 'xsmm_upstream_best': 3.112}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9909030675286068, 'speedup_best': 0.993085566119274, 'xsmm_local_avg': 4.653583333333334, 'xsmm_local_best': 4.628, 'xsmm_upstream_avg': 4.611249999999999, 'xsmm_upstream_best': 4.596}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.0156797903537775, 'speedup_best': 1.1074244415243102, 'xsmm_local_avg': 3.338958333333334, 'xsmm_local_best': 3.044, 'xsmm_upstream_avg': 3.3913124999999993, 'xsmm_upstream_best': 3.371}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 0.9875709394493695, 'speedup_best': 0.994281357224552, 'xsmm_local_avg': 2.6651249999999997, 'xsmm_local_best': 2.623, 'xsmm_upstream_avg': 2.6320000000000006, 'xsmm_upstream_best': 2.608}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 0.9913741966272843, 'speedup_best': 1.012135922330097, 'xsmm_local_avg': 4.671062499999999, 'xsmm_local_best': 4.532, 'xsmm_upstream_avg': 4.630770833333333, 'xsmm_upstream_best': 4.587}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 0.9982963677274189, 'speedup_best': 0.9899149070280492, 'xsmm_local_avg': 3.240624999999999, 'xsmm_local_best': 3.173, 'xsmm_upstream_avg': 3.235104166666666, 'xsmm_upstream_best': 3.141}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 0.9959111940030845, 'speedup_best': 1.0252063350434977, 'xsmm_local_avg': 4.6468333333333325, 'xsmm_local_best': 4.483, 'xsmm_upstream_avg': 4.627833333333332, 'xsmm_upstream_best': 4.596}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0011926794159975, 'speedup_best': 0.9992559523809523, 'xsmm_local_avg': 4.052500000000001, 'xsmm_local_best': 4.032, 'xsmm_upstream_avg': 4.0573333333333315, 'xsmm_upstream_best': 4.029}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.991180947660938, 'speedup_best': 0.998055735580039, 'xsmm_local_avg': 4.708083333333334, 'xsmm_local_best': 4.629, 'xsmm_upstream_avg': 4.666562500000001, 'xsmm_upstream_best': 4.62}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9950744171986413, 'speedup_best': 1.020503144654088, 'xsmm_local_avg': 8.201229166666666, 'xsmm_local_best': 7.95, 'xsmm_upstream_avg': 8.160833333333331, 'xsmm_upstream_best': 8.113}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9844662887259239, 'speedup_best': 0.9874946710245843, 'xsmm_local_avg': 7.210124999999999, 'xsmm_local_best': 7.037, 'xsmm_upstream_avg': 7.0981250000000005, 'xsmm_upstream_best': 6.949}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9924877943825549, 'speedup_best': 0.9981062715829342, 'xsmm_local_avg': 9.101854166666667, 'xsmm_local_best': 8.977, 'xsmm_upstream_avg': 9.033479166666668, 'xsmm_upstream_best': 8.96}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.9989720668531096, 'speedup_best': 0.9937335759045887, 'xsmm_local_avg': 5.005999999999999, 'xsmm_local_best': 4.947, 'xsmm_upstream_avg': 5.000854166666666, 'xsmm_upstream_best': 4.916}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9986270998929228, 'speedup_best': 0.9959139784946236, 'xsmm_local_avg': 4.688979166666668, 'xsmm_local_best': 4.65, 'xsmm_upstream_avg': 4.682541666666668, 'xsmm_upstream_best': 4.631}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 0.9973881582958999, 'speedup_best': 1.0065789473684212, 'xsmm_local_avg': 8.199833333333336, 'xsmm_local_best': 8.056, 'xsmm_upstream_avg': 8.178416666666665, 'xsmm_upstream_best': 8.109}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.0031501249915542, 'speedup_best': 1.0096698439010914, 'xsmm_local_avg': 7.4005, 'xsmm_local_best': 7.239, 'xsmm_upstream_avg': 7.423812499999998, 'xsmm_upstream_best': 7.309}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 0.9988155868767025, 'speedup_best': 0.997577626073552, 'xsmm_local_avg': 9.146583333333332, 'xsmm_local_best': 9.082, 'xsmm_upstream_avg': 9.135749999999998, 'xsmm_upstream_best': 9.06}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9998587667512724, 'speedup_best': 1.0039154267815193, 'xsmm_local_avg': 5.1628541666666665, 'xsmm_local_best': 5.108, 'xsmm_upstream_avg': 5.162125000000001, 'xsmm_upstream_best': 5.128}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0022810028623803, 'speedup_best': 0.9998647552069245, 'xsmm_local_avg': 7.489395833333332, 'xsmm_local_best': 7.394, 'xsmm_upstream_avg': 7.506479166666664, 'xsmm_upstream_best': 7.393}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0019150645211847, 'speedup_best': 1.0001575423395037, 'xsmm_local_avg': 12.76066666666667, 'xsmm_local_best': 12.695, 'xsmm_upstream_avg': 12.785104166666668, 'xsmm_upstream_best': 12.697}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0102044154410632, 'speedup_best': 1.0204666180606186, 'xsmm_local_avg': 19.742270833333336, 'xsmm_local_best': 19.202, 'xsmm_upstream_avg': 19.943729166666657, 'xsmm_upstream_best': 19.595}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9888335831767414, 'speedup_best': 0.9867807650552397, 'xsmm_local_avg': 15.787666666666667, 'xsmm_local_best': 15.659, 'xsmm_upstream_avg': 15.611375, 'xsmm_upstream_best': 15.452}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 0.9517449489016019, 'speedup_best': 0.9615736505032022, 'xsmm_local_avg': 7.891229166666669, 'xsmm_local_best': 7.651, 'xsmm_upstream_avg': 7.510437499999999, 'xsmm_upstream_best': 7.357}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0078014204314092, 'speedup_best': 1.005708072845882, 'xsmm_local_avg': 7.418520833333333, 'xsmm_local_best': 7.358, 'xsmm_upstream_avg': 7.476395833333334, 'xsmm_upstream_best': 7.4}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 0.9987498866477533, 'speedup_best': 1.0028277433037467, 'xsmm_local_avg': 12.865499999999999, 'xsmm_local_best': 12.731, 'xsmm_upstream_avg': 12.84941666666667, 'xsmm_upstream_best': 12.767}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.020198437199717, 'speedup_best': 1.3959366718760617, 'xsmm_local_avg': 20.380083333333335, 'xsmm_local_best': 14.717, 'xsmm_upstream_avg': 20.791729166666666, 'xsmm_upstream_best': 20.544}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 0.9729094802713416, 'speedup_best': 0.977657791845094, 'xsmm_local_avg': 16.246458333333326, 'xsmm_local_best': 16.113, 'xsmm_upstream_avg': 15.806333333333333, 'xsmm_upstream_best': 15.753}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0008845411688385, 'speedup_best': 0.998569839504211, 'xsmm_local_avg': 6.359229166666668, 'xsmm_local_best': 6.293, 'xsmm_upstream_avg': 6.364854166666664, 'xsmm_upstream_best': 6.284}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0080465027634837, 'speedup_best': 1.0050630580870845, 'xsmm_local_avg': 10.93125, 'xsmm_local_best': 10.863, 'xsmm_upstream_avg': 11.019208333333331, 'xsmm_upstream_best': 10.918}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9952336919594847, 'speedup_best': 0.9936602546735304, 'xsmm_local_avg': 18.51975, 'xsmm_local_best': 18.455, 'xsmm_upstream_avg': 18.431479166666666, 'xsmm_upstream_best': 18.338}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.019912335629305, 'speedup_best': 1.0209516475759617, 'xsmm_local_avg': 31.440937500000015, 'xsmm_local_best': 31.167, 'xsmm_upstream_avg': 32.067000000000014, 'xsmm_upstream_best': 31.82}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9845966130826973, 'speedup_best': 0.9834024896265561, 'xsmm_local_avg': 25.987250000000007, 'xsmm_local_best': 25.787, 'xsmm_upstream_avg': 25.58695833333333, 'xsmm_upstream_best': 25.359}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.018139196596371, 'speedup_best': 1.0375960482985729, 'xsmm_local_avg': 11.42897916666667, 'xsmm_local_best': 10.932, 'xsmm_upstream_avg': 11.636291666666665, 'xsmm_upstream_best': 11.343}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.004359899503183, 'speedup_best': 1.009765085214187, 'xsmm_local_avg': 11.028541666666667, 'xsmm_local_best': 10.855, 'xsmm_upstream_avg': 11.076625, 'xsmm_upstream_best': 10.961}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.9960493201038109, 'speedup_best': 0.993513162873669, 'xsmm_local_avg': 18.56747916666666, 'xsmm_local_best': 18.499, 'xsmm_upstream_avg': 18.494125, 'xsmm_upstream_best': 18.379}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.022193085815062, 'speedup_best': 1.0232327305437514, 'xsmm_local_avg': 32.46225000000001, 'xsmm_local_best': 32.239, 'xsmm_upstream_avg': 33.18268750000001, 'xsmm_upstream_best': 32.988}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 0.9922216363838257, 'speedup_best': 0.9911358173076924, 'xsmm_local_avg': 26.829229166666668, 'xsmm_local_best': 26.624, 'xsmm_upstream_avg': 26.620541666666664, 'xsmm_upstream_best': 26.388}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9943390419240665, 'speedup_best': 0.9982636570054807, 'xsmm_local_avg': 7.581166666666665, 'xsmm_local_best': 7.486999999999966, 'xsmm_upstream_avg': 7.538250000000001, 'xsmm_upstream_best': 7.474}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9889363150549714, 'speedup_best': 0.9903439153439154, 'xsmm_local_avg': 15.301562500000001, 'xsmm_local_best': 15.12, 'xsmm_upstream_avg': 15.132270833333337, 'xsmm_upstream_best': 14.974}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9930794910236185, 'speedup_best': 0.9947743467933507, 'xsmm_local_avg': 25.374458333333326, 'xsmm_local_best': 25.26, 'xsmm_upstream_avg': 25.198854166666674, 'xsmm_upstream_best': 25.128000000000043}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0399799895064674, 'speedup_best': 1.0385939200142118, 'xsmm_local_avg': 45.22627083333334, 'xsmm_local_best': 45.033, 'xsmm_upstream_avg': 47.03441666666666, 'xsmm_upstream_best': 46.771}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0153255462873207, 'speedup_best': 1.0229188619599578, 'xsmm_local_avg': 38.55762500000001, 'xsmm_local_best': 37.96, 'xsmm_upstream_avg': 39.14854166666667, 'xsmm_upstream_best': 38.83}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.0366045599853688, 'speedup_best': 1.0403918325806247, 'xsmm_local_avg': 16.175124999999998, 'xsmm_local_best': 15.721, 'xsmm_upstream_avg': 16.767208333333336, 'xsmm_upstream_best': 16.356}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 0.9961718868210012, 'speedup_best': 1.000133324445037, 'xsmm_local_avg': 15.145625000000004, 'xsmm_local_best': 15.001, 'xsmm_upstream_avg': 15.087645833333331, 'xsmm_upstream_best': 15.003}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 0.9962822495105949, 'speedup_best': 0.9974609220026978, 'xsmm_local_avg': 25.317729166666663, 'xsmm_local_best': 25.206, 'xsmm_upstream_avg': 25.22360416666666, 'xsmm_upstream_best': 25.142}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.0636916081044019, 'speedup_best': 1.0636628607744736, 'xsmm_local_avg': 45.80535416666667, 'xsmm_local_best': 45.631, 'xsmm_upstream_avg': 48.722770833333335, 'xsmm_upstream_best': 48.536}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.0259074658443856, 'speedup_best': 1.029610282138147, 'xsmm_local_avg': 39.32827083333334, 'xsmm_local_best': 38.669, 'xsmm_upstream_avg': 40.34716666666667, 'xsmm_upstream_best': 39.814}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 1.0154119030378719, 'speedup_best': 1.1744274809160304, 'xsmm_local_avg': 3.136104166666667, 'xsmm_local_best': 2.62, 'xsmm_upstream_avg': 3.1844375, 'xsmm_upstream_best': 3.077}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0175420540441633, 'speedup_best': 1.026981450252951, 'xsmm_local_avg': 1.8218125, 'xsmm_local_best': 1.779, 'xsmm_upstream_avg': 1.8537708333333323, 'xsmm_upstream_best': 1.827}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 0.9780308630567366, 'speedup_best': 0.9856418918918919, 'xsmm_local_avg': 3.607333333333333, 'xsmm_local_best': 3.552, 'xsmm_upstream_avg': 3.5280833333333343, 'xsmm_upstream_best': 3.501}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.0148984519244426, 'speedup_best': 1.018646408839779, 'xsmm_local_avg': 1.466875, 'xsmm_local_best': 1.448, 'xsmm_upstream_avg': 1.4887291666666667, 'xsmm_upstream_best': 1.475}
