{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'b_num_col': 1398101, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.0044007830162094, 'speedup_best': 1.0062016568263994, 'xsmm_local_avg': 43.83689583333333, 'xsmm_local_best': 43.698, 'xsmm_upstream_avg': 44.0298125, 'xsmm_upstream_best': 43.969}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0195933011858402, 'speedup_best': 1.0182243430760054, 'xsmm_local_avg': 63.90683333333334, 'xsmm_local_best': 63.706, 'xsmm_upstream_avg': 65.15897916666664, 'xsmm_upstream_best': 64.867}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.974720625341679, 'speedup_best': 0.975444147335116, 'xsmm_local_avg': 71.75810416666666, 'xsmm_local_best': 71.429, 'xsmm_upstream_avg': 69.94410416666666, 'xsmm_upstream_best': 69.675}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0072225607820322, 'speedup_best': 1.011466076229638, 'xsmm_local_avg': 63.65470833333331, 'xsmm_local_best': 63.23, 'xsmm_upstream_avg': 64.11445833333335, 'xsmm_upstream_best': 63.955}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'b_num_col': 349525, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.0221939363477022, 'speedup_best': 1.022317066899779, 'xsmm_local_avg': 78.00647916666665, 'xsmm_local_best': 77.788, 'xsmm_upstream_avg': 79.73775, 'xsmm_upstream_best': 79.524}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'b_num_col': 349525, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.04094324063047, 'speedup_best': 1.0397677212655185, 'xsmm_local_avg': 75.08158333333333, 'xsmm_local_best': 74.91, 'xsmm_upstream_avg': 78.15566666666668, 'xsmm_upstream_best': 77.889}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0393419291157855, 'speedup_best': 1.0389436417567697, 'xsmm_local_avg': 62.855437499999994, 'xsmm_local_best': 62.706, 'xsmm_upstream_avg': 65.32829166666667, 'xsmm_upstream_best': 65.148}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.003762541082982, 'speedup_best': 1.004569952216913, 'xsmm_local_avg': 72.27495833333334, 'xsmm_local_best': 71.992, 'xsmm_upstream_avg': 72.54689583333332, 'xsmm_upstream_best': 72.321}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'b_num_col': 174762, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.0400612650905001, 'speedup_best': 1.040027944935774, 'xsmm_local_avg': 63.20891666666666, 'xsmm_local_best': 62.981, 'xsmm_upstream_avg': 65.74114583333332, 'xsmm_upstream_best': 65.502}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'b_num_col': 223696, 'beta': 0.0, 'density': 0.008, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0039096146434696, 'speedup_best': 1.0046672754417243, 'xsmm_local_avg': 69.24702083333334, 'xsmm_local_best': 68.991, 'xsmm_upstream_avg': 69.51774999999998, 'xsmm_upstream_best': 69.313}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'b_num_col': 223696, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0354573284336144, 'speedup_best': 1.0342156807879568, 'xsmm_local_avg': 89.5119375, 'xsmm_local_best': 89.345, 'xsmm_upstream_avg': 92.68579166666667, 'xsmm_upstream_best': 92.402}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.061811130051363, 'speedup_best': 1.0625716598098065, 'xsmm_local_avg': 59.49508333333333, 'xsmm_local_best': 59.308, 'xsmm_upstream_avg': 63.17254166666668, 'xsmm_upstream_best': 63.019}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.1733848039313044, 'speedup_best': 1.1710164127474791, 'xsmm_local_avg': 68.18347916666666, 'xsmm_local_best': 67.935, 'xsmm_upstream_avg': 80.00545833333334, 'xsmm_upstream_best': 79.553}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0224354390593893, 'speedup_best': 1.0239009287925698, 'xsmm_local_avg': 64.82489583333333, 'xsmm_local_best': 64.6, 'xsmm_upstream_avg': 66.27927083333334, 'xsmm_upstream_best': 66.144}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'b_num_col': 223696, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.0311922945053489, 'speedup_best': 1.0324698441950075, 'xsmm_local_avg': 95.76283333333335, 'xsmm_local_best': 95.504, 'xsmm_upstream_avg': 98.74989583333333, 'xsmm_upstream_best': 98.605}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'b_num_col': 223696, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.091751668741085, 'speedup_best': 1.0914392293889885, 'xsmm_local_avg': 84.86312500000001, 'xsmm_local_best': 84.712, 'xsmm_upstream_avg': 92.64945833333331, 'xsmm_upstream_best': 92.458}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0617061368614542, 'speedup_best': 1.0634909947820232, 'xsmm_local_avg': 59.625687500000005, 'xsmm_local_best': 59.41, 'xsmm_upstream_avg': 63.3049583333333, 'xsmm_upstream_best': 63.182}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.1180286375879596, 'speedup_best': 1.1192628900803518, 'xsmm_local_avg': 69.89793750000003, 'xsmm_local_best': 69.569, 'xsmm_upstream_avg': 78.14789583333338, 'xsmm_upstream_best': 77.866}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'b_num_col': 89478, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m460.txt', 'speedup_avg': 0.9993492565643787, 'speedup_best': 0.9989028237051033, 'xsmm_local_avg': 65.85416666666664, 'xsmm_local_best': 65.623, 'xsmm_upstream_avg': 65.8113125, 'xsmm_upstream_best': 65.551}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'b_num_col': 155344, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0369233058158878, 'speedup_best': 1.0368728620296466, 'xsmm_local_avg': 70.2937916666667, 'xsmm_local_best': 70.16, 'xsmm_upstream_avg': 72.88927083333334, 'xsmm_upstream_best': 72.747}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'b_num_col': 155344, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.1376107753997335, 'speedup_best': 1.137862063856582, 'xsmm_local_avg': 94.6476875, 'xsmm_local_best': 94.493, 'xsmm_upstream_avg': 107.67222916666668, 'xsmm_upstream_best': 107.52}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 8, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.1015510652998493, 'speedup_best': 1.1018795459180204, 'xsmm_local_avg': 59.099166666666655, 'xsmm_local_best': 58.844, 'xsmm_upstream_avg': 65.10074999999999, 'xsmm_upstream_best': 64.839}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 7.020263712784567, 'speedup_best': 6.79914866564396, 'xsmm_local_avg': 72.85704166666666, 'xsmm_local_best': 72.357, 'xsmm_upstream_avg': 511.4756458333332, 'xsmm_upstream_best': 491.966}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 5.39519823711674, 'speedup_best': 5.301898482099394, 'xsmm_local_avg': 68.05139583333332, 'xsmm_local_best': 67.791, 'xsmm_upstream_avg': 367.1507708333334, 'xsmm_upstream_best': 359.421}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'b_num_col': 155344, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0778869158831266, 'speedup_best': 1.0788653862345754, 'xsmm_local_avg': 107.15695833333332, 'xsmm_local_best': 106.891, 'xsmm_upstream_avg': 115.50308333333335, 'xsmm_upstream_best': 115.321}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'b_num_col': 155344, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.1312054951806378, 'speedup_best': 1.1309984845933658, 'xsmm_local_avg': 95.15004166666667, 'xsmm_local_best': 95.024, 'xsmm_upstream_avg': 107.63425, 'xsmm_upstream_best': 107.472}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 12, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.0971735746596163, 'speedup_best': 1.09987617254423, 'xsmm_local_avg': 59.265083333333315, 'xsmm_local_best': 58.953, 'xsmm_upstream_avg': 65.02408333333337, 'xsmm_upstream_best': 64.841}
{'a_cols': 648, 'a_nonzero': 3888, 'a_rows': 216, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m132.txt', 'speedup_avg': 6.769180576948235, 'speedup_best': 6.513591525984773, 'xsmm_local_avg': 75.79825000000001, 'xsmm_local_best': 75.525, 'xsmm_upstream_avg': 513.0920416666667, 'xsmm_upstream_best': 491.939}
{'a_cols': 216, 'a_nonzero': 3888, 'a_rows': 648, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'b_num_col': 51781, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m460.txt', 'speedup_avg': 5.312590107367689, 'speedup_best': 5.142284770589502, 'xsmm_local_avg': 69.79520833333332, 'xsmm_local_best': 69.635, 'xsmm_upstream_avg': 370.79333333333346, 'xsmm_upstream_best': 358.08299999999997}
{'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'b_num_col': 97826, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0238611825275468, 'speedup_best': 1.024431809379212, 'xsmm_local_avg': 64.78531250000002, 'xsmm_local_best': 64.547, 'xsmm_upstream_avg': 66.33116666666668, 'xsmm_upstream_best': 66.124}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'b_num_col': 97826, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.1370156925571304, 'speedup_best': 1.137095485417499, 'xsmm_local_avg': 100.50810416666668, 'xsmm_local_best': 100.12, 'xsmm_upstream_avg': 114.27929166666672, 'xsmm_upstream_best': 113.846}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 10, 'alpha': 1.0, 'b_num_col': 32608, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0001577117799436, 'speedup_best': 0.9820734773168781, 'xsmm_local_avg': 70.275875, 'xsmm_local_best': 70.008, 'xsmm_upstream_avg': 70.28695833333335, 'xsmm_upstream_best': 68.753}
{'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'b_num_col': 32608, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9904733566140804, 'speedup_best': 1.0050825311287384, 'xsmm_local_avg': 1455.4706666666661, 'xsmm_local_best': 1416.617, 'xsmm_upstream_avg': 1441.6049166666662, 'xsmm_upstream_best': 1423.817}
{'a_cols': 343, 'a_nonzero': 6468, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'b_num_col': 32608, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0281262198612706, 'speedup_best': 0.9908572418985306, 'xsmm_local_avg': 554.7826041666667, 'xsmm_local_best': 553.881, 'xsmm_upstream_avg': 570.3865416666666, 'xsmm_upstream_best': 548.817}
{'a_cols': 343, 'a_nonzero': 2058, 'a_rows': 294, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'b_num_col': 97826, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.2041789888557488, 'speedup_best': 1.197874299299591, 'xsmm_local_avg': 173.19281250000003, 'xsmm_local_best': 171.614, 'xsmm_upstream_avg': 208.55514583333334, 'xsmm_upstream_best': 205.572}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'b_num_col': 97826, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.150834293714699, 'speedup_best': 1.1492232793972084, 'xsmm_local_avg': 99.28058333333335, 'xsmm_local_best': 99.006, 'xsmm_upstream_avg': 114.2555, 'xsmm_upstream_best': 113.78}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 14, 'alpha': 1.0, 'b_num_col': 32608, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m6.txt', 'speedup_avg': 0.9994915597737262, 'speedup_best': 0.9992728102319878, 'xsmm_local_avg': 70.31308333333335, 'xsmm_local_best': 70.133, 'xsmm_upstream_avg': 70.27733333333335, 'xsmm_upstream_best': 70.082}
{'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 48, 'alpha': 1.0, 'b_num_col': 32608, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.0057625117621651, 'speedup_best': 1.005457263909949, 'xsmm_local_avg': 1431.8951250000002, 'xsmm_local_best': 1415.911, 'xsmm_upstream_avg': 1440.1464374999996, 'xsmm_upstream_best': 1423.638}
