{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.0270499678535563, 'speedup_best': 1.0515636634400596, 'xsmm_local_avg': 5.767875000000001, 'xsmm_local_best': 5.372, 'xsmm_upstream_avg': 5.923895833333332, 'xsmm_upstream_best': 5.649}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0201378919913469, 'speedup_best': 1.0735975295934121, 'xsmm_local_avg': 2.0607916666666664, 'xsmm_local_best': 1.943, 'xsmm_upstream_avg': 2.1022916666666673, 'xsmm_upstream_best': 2.086}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 0.969898454600813, 'speedup_best': 0.9727345629510826, 'xsmm_local_avg': 1.2658541666666663, 'xsmm_local_best': 1.247, 'xsmm_upstream_avg': 1.2277499999999997, 'xsmm_upstream_best': 1.213}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 0.9995063689141186, 'speedup_best': 1.2188703465982027, 'xsmm_local_avg': 1.9413958333333332, 'xsmm_local_best': 1.558, 'xsmm_upstream_avg': 1.9404374999999991, 'xsmm_upstream_best': 1.899}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0170896496905693, 'speedup_best': 1.0234644582470669, 'xsmm_local_avg': 2.935500000000001, 'xsmm_local_best': 2.898, 'xsmm_upstream_avg': 2.985666666666667, 'xsmm_upstream_best': 2.966}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0103298820130027, 'speedup_best': 1.0260766495456342, 'xsmm_local_avg': 2.5956250000000005, 'xsmm_local_best': 2.531, 'xsmm_upstream_avg': 2.6224375000000006, 'xsmm_upstream_best': 2.597}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0301930458867377, 'speedup_best': 1.0294580616145717, 'xsmm_local_avg': 4.4829583333333325, 'xsmm_local_best': 4.447, 'xsmm_upstream_avg': 4.618312499999999, 'xsmm_upstream_best': 4.578}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0049595405899245, 'speedup_best': 1.0013084723585215, 'xsmm_local_avg': 3.1126875, 'xsmm_local_best': 3.057, 'xsmm_upstream_avg': 3.1281250000000007, 'xsmm_upstream_best': 3.061}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.032328560312009, 'speedup_best': 1.0614744626762196, 'xsmm_local_avg': 4.471020833333334, 'xsmm_local_best': 4.326999999999998, 'xsmm_upstream_avg': 4.615562499999999, 'xsmm_upstream_best': 4.593}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.082875051349668, 'speedup_best': 1.1317122593718338, 'xsmm_local_avg': 3.1442916666666676, 'xsmm_local_best': 2.961, 'xsmm_upstream_avg': 3.404875000000001, 'xsmm_upstream_best': 3.351}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.0086277141350715, 'speedup_best': 1.016796875, 'xsmm_local_avg': 2.6078750000000004, 'xsmm_local_best': 2.56, 'xsmm_upstream_avg': 2.630375, 'xsmm_upstream_best': 2.603}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0249968544226813, 'speedup_best': 1.0361363636363636, 'xsmm_local_avg': 4.470562500000001, 'xsmm_local_best': 4.4, 'xsmm_upstream_avg': 4.582312499999999, 'xsmm_upstream_best': 4.559}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 0.9778931458237498, 'speedup_best': 0.9802907915993537, 'xsmm_local_avg': 3.170208333333333, 'xsmm_local_best': 3.095, 'xsmm_upstream_avg': 3.100125, 'xsmm_upstream_best': 3.034}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0315075065563004, 'speedup_best': 1.0605920444033303, 'xsmm_local_avg': 4.472479166666666, 'xsmm_local_best': 4.324, 'xsmm_upstream_avg': 4.613395833333333, 'xsmm_upstream_best': 4.586}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0102440959894465, 'speedup_best': 1.026944585663447, 'xsmm_local_avg': 4.042979166666668, 'xsmm_local_best': 3.934, 'xsmm_upstream_avg': 4.084395833333334, 'xsmm_upstream_best': 4.04}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9903191769981537, 'speedup_best': 0.9980590899288334, 'xsmm_local_avg': 4.738749999999999, 'xsmm_local_best': 4.637, 'xsmm_upstream_avg': 4.692875, 'xsmm_upstream_best': 4.628}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0182238446618093, 'speedup_best': 1.0438778151695574, 'xsmm_local_avg': 8.012625000000002, 'xsmm_local_best': 7.726, 'xsmm_upstream_avg': 8.158645833333331, 'xsmm_upstream_best': 8.065}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9502461742084122, 'speedup_best': 0.958441914689343, 'xsmm_local_avg': 7.586937499999998, 'xsmm_local_best': 7.291, 'xsmm_upstream_avg': 7.209458333333333, 'xsmm_upstream_best': 6.988}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0216498945297328, 'speedup_best': 1.024478285391991, 'xsmm_local_avg': 8.957895833333334, 'xsmm_local_best': 8.865, 'xsmm_upstream_avg': 9.151833333333332, 'xsmm_upstream_best': 9.082}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.988812799473543, 'speedup_best': 0.984714400643604, 'xsmm_local_avg': 5.065312500000002, 'xsmm_local_best': 4.972, 'xsmm_upstream_avg': 5.008645833333333, 'xsmm_upstream_best': 4.896}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9847159762539315, 'speedup_best': 0.9891118701964133, 'xsmm_local_avg': 4.776229166666666, 'xsmm_local_best': 4.684, 'xsmm_upstream_avg': 4.7032291666666675, 'xsmm_upstream_best': 4.633}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.017234380379321, 'speedup_best': 1.0142180094786728, 'xsmm_local_avg': 8.108791666666665, 'xsmm_local_best': 8.018, 'xsmm_upstream_avg': 8.248541666666666, 'xsmm_upstream_best': 8.132}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 0.9815860893713715, 'speedup_best': 0.9909291175327201, 'xsmm_local_avg': 7.921999999999998, 'xsmm_local_best': 7.717, 'xsmm_upstream_avg': 7.776125000000003, 'xsmm_upstream_best': 7.647}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 0.9895384656714812, 'speedup_best': 0.9922378922050946, 'xsmm_local_avg': 9.305916666666667, 'xsmm_local_best': 9.147, 'xsmm_upstream_avg': 9.208562499999998, 'xsmm_upstream_best': 9.076}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0055844866365424, 'speedup_best': 1.0144812537195, 'xsmm_local_avg': 5.140729166666666, 'xsmm_local_best': 5.041, 'xsmm_upstream_avg': 5.1694375, 'xsmm_upstream_best': 5.114}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0027553478418751, 'speedup_best': 1.0097892590074777, 'xsmm_local_avg': 7.515687500000001, 'xsmm_local_best': 7.355, 'xsmm_upstream_avg': 7.536395833333334, 'xsmm_upstream_best': 7.427}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0340698675042101, 'speedup_best': 1.0340707250121104, 'xsmm_local_avg': 12.443791666666668, 'xsmm_local_best': 12.386, 'xsmm_upstream_avg': 12.867749999999996, 'xsmm_upstream_best': 12.808}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.4335746328778824, 'speedup_best': 1.422377220104983, 'xsmm_local_avg': 14.196854166666666, 'xsmm_local_best': 13.907, 'xsmm_upstream_avg': 20.35225, 'xsmm_upstream_best': 19.781}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0265241989593925, 'speedup_best': 1.0280392549569397, 'xsmm_local_avg': 15.307562499999996, 'xsmm_local_best': 14.979, 'xsmm_upstream_avg': 15.713583333333332, 'xsmm_upstream_best': 15.399}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.0175980020023987, 'speedup_best': 1.016406779661017, 'xsmm_local_avg': 7.57425, 'xsmm_local_best': 7.375, 'xsmm_upstream_avg': 7.707541666666668, 'xsmm_upstream_best': 7.496}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0396717940651024, 'speedup_best': 1.0368089764641488, 'xsmm_local_avg': 7.416583333333332, 'xsmm_local_best': 7.308, 'xsmm_upstream_avg': 7.710812500000002, 'xsmm_upstream_best': 7.577}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0386259205008326, 'speedup_best': 1.0518717885979938, 'xsmm_local_avg': 12.459249999999999, 'xsmm_local_best': 12.261, 'xsmm_upstream_avg': 12.940499999999998, 'xsmm_upstream_best': 12.897}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.4667012337839198, 'speedup_best': 1.4795105293113262, 'xsmm_local_avg': 14.30389583333333, 'xsmm_local_best': 14.056, 'xsmm_upstream_avg': 20.979541666666666, 'xsmm_upstream_best': 20.796}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0229431956001696, 'speedup_best': 1.0304469455468088, 'xsmm_local_avg': 15.580145833333338, 'xsmm_local_best': 15.371, 'xsmm_upstream_avg': 15.937604166666672, 'xsmm_upstream_best': 15.839}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0144395860806226, 'speedup_best': 1.0146372848640823, 'xsmm_local_avg': 6.303562499999999, 'xsmm_local_best': 6.217, 'xsmm_upstream_avg': 6.394583333333333, 'xsmm_upstream_best': 6.308}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0372167250598947, 'speedup_best': 1.038382132132132, 'xsmm_local_avg': 10.756812499999997, 'xsmm_local_best': 10.656, 'xsmm_upstream_avg': 11.157145833333336, 'xsmm_upstream_best': 11.065}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0294878499136928, 'speedup_best': 1.0280723295010603, 'xsmm_local_avg': 18.007416666666668, 'xsmm_local_best': 17.918, 'xsmm_upstream_avg': 18.538416666666667, 'xsmm_upstream_best': 18.421}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.4309990390571128, 'speedup_best': 1.4307898858805101, 'xsmm_local_avg': 22.568979166666665, 'xsmm_local_best': 22.345, 'xsmm_upstream_avg': 32.296187499999995, 'xsmm_upstream_best': 31.971}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.033838768859586, 'speedup_best': 1.0367721750436796, 'xsmm_local_avg': 24.868541666666676, 'xsmm_local_best': 24.611, 'xsmm_upstream_avg': 25.710062499999996, 'xsmm_upstream_best': 25.516}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0914064660913716, 'speedup_best': 1.0684042243968608, 'xsmm_local_avg': 10.620145833333332, 'xsmm_local_best': 10.321, 'xsmm_upstream_avg': 11.590895833333336, 'xsmm_upstream_best': 11.027}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0276066049232728, 'speedup_best': 1.0274811995172222, 'xsmm_local_avg': 10.88960416666667, 'xsmm_local_best': 10.771, 'xsmm_upstream_avg': 11.190229166666663, 'xsmm_upstream_best': 11.067}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.0215584364912058, 'speedup_best': 1.0307287585357663, 'xsmm_local_avg': 18.15414583333333, 'xsmm_local_best': 17.866, 'xsmm_upstream_avg': 18.545520833333335, 'xsmm_upstream_best': 18.415}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.4236364396371017, 'speedup_best': 1.429198777285056, 'xsmm_local_avg': 23.424812499999998, 'xsmm_local_best': 23.227, 'xsmm_upstream_avg': 33.34841666666667, 'xsmm_upstream_best': 33.196}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.0653764143039341, 'speedup_best': 1.0702008614096525, 'xsmm_local_avg': 25.139354166666667, 'xsmm_local_best': 24.843, 'xsmm_upstream_avg': 26.782875, 'xsmm_upstream_best': 26.587}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0245478859771902, 'speedup_best': 1.0179681167252095, 'xsmm_local_avg': 7.516770833333335, 'xsmm_local_best': 7.402, 'xsmm_upstream_avg': 7.701291666666671, 'xsmm_upstream_best': 7.535}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0206093252454465, 'speedup_best': 1.0246796392975794, 'xsmm_local_avg': 14.93660416666667, 'xsmm_local_best': 14.749, 'xsmm_upstream_avg': 15.244437499999995, 'xsmm_upstream_best': 15.113}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0000740660883476, 'speedup_best': 1.0044172072107922, 'xsmm_local_avg': 25.31522916666667, 'xsmm_local_best': 25.129, 'xsmm_upstream_avg': 25.317104166666667, 'xsmm_upstream_best': 25.24}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.5387261058194153, 'speedup_best': 1.5389455057836616, 'xsmm_local_avg': 30.65600000000001, 'xsmm_local_best': 30.517, 'xsmm_upstream_avg': 47.17118750000001, 'xsmm_upstream_best': 46.964}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.1464617966460335, 'speedup_best': 1.1432399799746737, 'xsmm_local_avg': 34.262916666666676, 'xsmm_local_best': 33.957, 'xsmm_upstream_avg': 39.281125, 'xsmm_upstream_best': 38.821}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.1688545281974438, 'speedup_best': 1.1578363384188628, 'xsmm_local_avg': 14.640437500000003, 'xsmm_local_best': 14.42, 'xsmm_upstream_avg': 17.11254166666667, 'xsmm_upstream_best': 16.696}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.0217872283401475, 'speedup_best': 1.025040496760259, 'xsmm_local_avg': 14.924645833333336, 'xsmm_local_best': 14.816, 'xsmm_upstream_avg': 15.249812499999999, 'xsmm_upstream_best': 15.187}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0094905721335803, 'speedup_best': 1.0153629599839131, 'xsmm_local_avg': 25.084104166666673, 'xsmm_local_best': 24.865, 'xsmm_upstream_avg': 25.322166666666664, 'xsmm_upstream_best': 25.247}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.5069353795382094, 'speedup_best': 1.5005762342314284, 'xsmm_local_avg': 32.271125000000005, 'xsmm_local_best': 32.105, 'xsmm_upstream_avg': 48.630500000000005, 'xsmm_upstream_best': 48.176}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.1508221398795742, 'speedup_best': 1.147362020038223, 'xsmm_local_avg': 34.90383333333333, 'xsmm_local_best': 34.534, 'xsmm_upstream_avg': 40.16810416666667, 'xsmm_upstream_best': 39.623}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 0.8965146001069986, 'speedup_best': 1.0075244544770505, 'xsmm_local_avg': 3.154229166666667, 'xsmm_local_best': 2.658, 'xsmm_upstream_avg': 2.8278124999999985, 'xsmm_upstream_best': 2.678}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 0.7286388178459794, 'speedup_best': 0.7261707988980717, 'xsmm_local_avg': 1.832812499999999, 'xsmm_local_best': 1.815, 'xsmm_upstream_avg': 1.3354583333333334, 'xsmm_upstream_best': 1.318}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.0286820602222457, 'speedup_best': 1.057590076786769, 'xsmm_local_avg': 3.513375, 'xsmm_local_best': 3.386, 'xsmm_upstream_avg': 3.6141458333333323, 'xsmm_upstream_best': 3.581}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 0.8867768138365472, 'speedup_best': 0.8906144496961511, 'xsmm_local_avg': 1.5080833333333343, 'xsmm_local_best': 1.481, 'xsmm_upstream_avg': 1.3373333333333337, 'xsmm_upstream_best': 1.319}
