{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9898164253269738, 'speedup_best': 1.0309297218155198, 'xsmm_local_avg': 5.857062499999999, 'xsmm_local_best': 5.464, 'xsmm_upstream_avg': 5.797416666666667, 'xsmm_upstream_best': 5.633}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0040740403764694, 'speedup_best': 1.1301709873138444, 'xsmm_local_avg': 2.0608125, 'xsmm_local_best': 1.813, 'xsmm_upstream_avg': 2.0692083333333327, 'xsmm_upstream_best': 2.049}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 1.0565825846579127, 'speedup_best': 1.1524334251606978, 'xsmm_local_avg': 1.2058333333333338, 'xsmm_local_best': 1.089, 'xsmm_upstream_avg': 1.2740625, 'xsmm_upstream_best': 1.255}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 1.0104107044504675, 'speedup_best': 1.167398119122257, 'xsmm_local_avg': 1.9291041666666668, 'xsmm_local_best': 1.595, 'xsmm_upstream_avg': 1.9491874999999992, 'xsmm_upstream_best': 1.862}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0023441262287185, 'speedup_best': 1.0929003021148036, 'xsmm_local_avg': 2.9417499999999994, 'xsmm_local_best': 2.648, 'xsmm_upstream_avg': 2.948645833333332, 'xsmm_upstream_best': 2.894}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0156979107389643, 'speedup_best': 1.01301261829653, 'xsmm_local_avg': 2.562708333333333, 'xsmm_local_best': 2.536, 'xsmm_upstream_avg': 2.6029375, 'xsmm_upstream_best': 2.569}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9958587077694139, 'speedup_best': 1.0058598151904414, 'xsmm_local_avg': 4.522541666666668, 'xsmm_local_best': 4.437000000000012, 'xsmm_upstream_avg': 4.5038124999999996, 'xsmm_upstream_best': 4.463}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9935388038127719, 'speedup_best': 0.9833713726768829, 'xsmm_local_avg': 3.127645833333334, 'xsmm_local_best': 3.067, 'xsmm_upstream_avg': 3.107437500000001, 'xsmm_upstream_best': 3.016}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9988269223635889, 'speedup_best': 1.0334650244015804, 'xsmm_local_avg': 4.493166666666666, 'xsmm_local_best': 4.303, 'xsmm_upstream_avg': 4.487895833333332, 'xsmm_upstream_best': 4.447}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.004052530344233, 'speedup_best': 1.039202657807309, 'xsmm_local_avg': 3.1410416666666676, 'xsmm_local_best': 3.01, 'xsmm_upstream_avg': 3.153770833333334, 'xsmm_upstream_best': 3.128}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.017263833043025, 'speedup_best': 1.051449571253573, 'xsmm_local_avg': 2.5595416666666666, 'xsmm_local_best': 2.449, 'xsmm_upstream_avg': 2.603729166666666, 'xsmm_upstream_best': 2.575}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0034779306544157, 'speedup_best': 1.030708843223274, 'xsmm_local_avg': 4.498604166666667, 'xsmm_local_best': 4.331, 'xsmm_upstream_avg': 4.51425, 'xsmm_upstream_best': 4.464}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.0148682517103573, 'speedup_best': 1.0160106737825216, 'xsmm_local_avg': 3.0756249999999987, 'xsmm_local_best': 2.998, 'xsmm_upstream_avg': 3.1213541666666664, 'xsmm_upstream_best': 3.046}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 0.9992576439474784, 'speedup_best': 1.0491958372753076, 'xsmm_local_avg': 4.490208333333334, 'xsmm_local_best': 4.228, 'xsmm_upstream_avg': 4.486875000000001, 'xsmm_upstream_best': 4.436}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0041278859887308, 'speedup_best': 1.0321743642968344, 'xsmm_local_avg': 3.982062500000001, 'xsmm_local_best': 3.854, 'xsmm_upstream_avg': 3.9985000000000013, 'xsmm_upstream_best': 3.978}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0341366742596807, 'speedup_best': 1.027710578403343, 'xsmm_local_avg': 4.572916666666668, 'xsmm_local_best': 4.547, 'xsmm_upstream_avg': 4.729020833333333, 'xsmm_upstream_best': 4.673}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0002399138396383, 'speedup_best': 1.0008821676118462, 'xsmm_local_avg': 7.988979166666667, 'xsmm_local_best': 7.935, 'xsmm_upstream_avg': 7.990895833333332, 'xsmm_upstream_best': 7.942}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0511292851139422, 'speedup_best': 1.0450819672131146, 'xsmm_local_avg': 6.990041666666666, 'xsmm_local_best': 6.832, 'xsmm_upstream_avg': 7.347437500000002, 'xsmm_upstream_best': 7.14}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0195332974416509, 'speedup_best': 1.028405797101449, 'xsmm_local_avg': 8.78414583333333, 'xsmm_local_best': 8.625, 'xsmm_upstream_avg': 8.955729166666668, 'xsmm_upstream_best': 8.87}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.0143599209188319, 'speedup_best': 1.01129363449692, 'xsmm_local_avg': 4.921104166666666, 'xsmm_local_best': 4.87, 'xsmm_upstream_avg': 4.991770833333333, 'xsmm_upstream_best': 4.925}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.0218485565804154, 'speedup_best': 1.0188927943760986, 'xsmm_local_avg': 4.594125000000001, 'xsmm_local_best': 4.552, 'xsmm_upstream_avg': 4.6945000000000014, 'xsmm_upstream_best': 4.638}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0027252236332649, 'speedup_best': 1.0051872469635628, 'xsmm_local_avg': 7.9580625, 'xsmm_local_best': 7.904, 'xsmm_upstream_avg': 7.979749999999998, 'xsmm_upstream_best': 7.945}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.0666906098803723, 'speedup_best': 1.0653950953678475, 'xsmm_local_avg': 7.134937499999999, 'xsmm_local_best': 6.973, 'xsmm_upstream_avg': 7.610770833333337, 'xsmm_upstream_best': 7.429}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.0289340592973026, 'speedup_best': 1.0504096495220756, 'xsmm_local_avg': 9.037791666666665, 'xsmm_local_best': 8.788, 'xsmm_upstream_avg': 9.299291666666667, 'xsmm_upstream_best': 9.231}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9972819311776799, 'speedup_best': 1.0083849071670992, 'xsmm_local_avg': 5.097062500000001, 'xsmm_local_best': 5.009, 'xsmm_upstream_avg': 5.083208333333334, 'xsmm_upstream_best': 5.051}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0136778762267107, 'speedup_best': 1.0123813454395378, 'xsmm_local_avg': 7.343062500000001, 'xsmm_local_best': 7.269, 'xsmm_upstream_avg': 7.443500000000001, 'xsmm_upstream_best': 7.359}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0021321177811269, 'speedup_best': 1.016535690897184, 'xsmm_local_avg': 12.46804166666667, 'xsmm_local_best': 12.216, 'xsmm_upstream_avg': 12.494625000000001, 'xsmm_upstream_best': 12.418}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.008702450450668, 'speedup_best': 1.017250392054365, 'xsmm_local_avg': 13.803583333333334, 'xsmm_local_best': 13.391, 'xsmm_upstream_avg': 13.923708333333336, 'xsmm_upstream_best': 13.622}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0322321194906767, 'speedup_best': 1.0163032672808006, 'xsmm_local_avg': 15.204812499999997, 'xsmm_local_best': 15.089, 'xsmm_upstream_avg': 15.694895833333334, 'xsmm_upstream_best': 15.335}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.0024387179311454, 'speedup_best': 1.0020984890878568, 'xsmm_local_avg': 7.295499999999998, 'xsmm_local_best': 7.148, 'xsmm_upstream_avg': 7.313291666666668, 'xsmm_upstream_best': 7.163}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0139428400934112, 'speedup_best': 1.0364901320460032, 'xsmm_local_avg': 7.261791666666666, 'xsmm_local_best': 7.043, 'xsmm_upstream_avg': 7.363041666666665, 'xsmm_upstream_best': 7.3}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0039408487156618, 'speedup_best': 1.0208299028486743, 'xsmm_local_avg': 12.428583333333336, 'xsmm_local_best': 12.146, 'xsmm_upstream_avg': 12.4775625, 'xsmm_upstream_best': 12.399}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.0196251604774258, 'speedup_best': 1.0212255578977976, 'xsmm_local_avg': 13.988208333333334, 'xsmm_local_best': 13.757, 'xsmm_upstream_avg': 14.262729166666666, 'xsmm_upstream_best': 14.049}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0129561856733769, 'speedup_best': 1.0046460605278442, 'xsmm_local_avg': 15.648895833333334, 'xsmm_local_best': 15.497, 'xsmm_upstream_avg': 15.851645833333334, 'xsmm_upstream_best': 15.569}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9999294909244747, 'speedup_best': 1.0217644126931384, 'xsmm_local_avg': 6.204875, 'xsmm_local_best': 6.019, 'xsmm_upstream_avg': 6.2044375, 'xsmm_upstream_best': 6.15}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0066583786058914, 'speedup_best': 1.0141810221756924, 'xsmm_local_avg': 10.691416666666663, 'xsmm_local_best': 10.507, 'xsmm_upstream_avg': 10.762604166666668, 'xsmm_upstream_best': 10.656}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0131228075015053, 'speedup_best': 1.0281492302505901, 'xsmm_local_avg': 18.125250000000005, 'xsmm_local_best': 17.798, 'xsmm_upstream_avg': 18.363104166666663, 'xsmm_upstream_best': 18.299}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9885944892949408, 'speedup_best': 0.9876, 'xsmm_local_avg': 22.69370833333333, 'xsmm_local_best': 22.5, 'xsmm_upstream_avg': 22.434875000000005, 'xsmm_upstream_best': 22.221}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0412309654157252, 'speedup_best': 1.0420045139179137, 'xsmm_local_avg': 24.24452083333334, 'xsmm_local_best': 23.926, 'xsmm_upstream_avg': 25.244145833333338, 'xsmm_upstream_best': 24.931}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0333241900704164, 'speedup_best': 1.0290845207886004, 'xsmm_local_avg': 10.405354166666667, 'xsmm_local_best': 10.246, 'xsmm_upstream_avg': 10.752104166666667, 'xsmm_upstream_best': 10.544}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0130919537072285, 'speedup_best': 1.0154168252759803, 'xsmm_local_avg': 10.617208333333332, 'xsmm_local_best': 10.508, 'xsmm_upstream_avg': 10.756208333333333, 'xsmm_upstream_best': 10.67}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.016515611585819, 'speedup_best': 1.0164116828929066, 'xsmm_local_avg': 18.07885416666667, 'xsmm_local_best': 17.975, 'xsmm_upstream_avg': 18.3774375, 'xsmm_upstream_best': 18.27}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.0119080117688404, 'speedup_best': 1.0069818557945094, 'xsmm_local_avg': 23.352625000000003, 'xsmm_local_best': 23.203, 'xsmm_upstream_avg': 23.63070833333332, 'xsmm_upstream_best': 23.365}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.0323291433981223, 'speedup_best': 1.0290969092079847, 'xsmm_local_avg': 24.998729166666664, 'xsmm_local_best': 24.848, 'xsmm_upstream_avg': 25.806916666666655, 'xsmm_upstream_best': 25.571}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.012935488106315, 'speedup_best': 1.0063606194690264, 'xsmm_local_avg': 7.299041666666667, 'xsmm_local_best': 7.232, 'xsmm_upstream_avg': 7.3934583333333315, 'xsmm_upstream_best': 7.278}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0320747985553127, 'speedup_best': 1.0283868307100144, 'xsmm_local_avg': 14.65714583333333, 'xsmm_local_best': 14.549, 'xsmm_upstream_avg': 15.127270833333336, 'xsmm_upstream_best': 14.962}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0371637669847502, 'speedup_best': 1.0339601231966284, 'xsmm_local_avg': 24.823125000000005, 'xsmm_local_best': 24.676, 'xsmm_upstream_avg': 25.74564583333333, 'xsmm_upstream_best': 25.514}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9360325104403107, 'speedup_best': 0.9348396946564885, 'xsmm_local_avg': 32.83047916666668, 'xsmm_local_best': 32.75, 'xsmm_upstream_avg': 30.73039583333333, 'xsmm_upstream_best': 30.616}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9783137045031971, 'speedup_best': 0.9784164324825447, 'xsmm_local_avg': 34.802125000000004, 'xsmm_local_best': 34.517, 'xsmm_upstream_avg': 34.04739583333333, 'xsmm_upstream_best': 33.772}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.0057667709384603, 'speedup_best': 1.0021794150731158, 'xsmm_local_avg': 14.512020833333331, 'xsmm_local_best': 14.224, 'xsmm_upstream_avg': 14.595708333333327, 'xsmm_upstream_best': 14.255}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.0242068821524497, 'speedup_best': 1.0200506398412372, 'xsmm_local_avg': 14.767666666666669, 'xsmm_local_best': 14.613, 'xsmm_upstream_avg': 15.12514583333333, 'xsmm_upstream_best': 14.906}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0400203925567162, 'speedup_best': 1.0368528332653892, 'xsmm_local_avg': 24.682208333333346, 'xsmm_local_best': 24.53, 'xsmm_upstream_avg': 25.669999999999998, 'xsmm_upstream_best': 25.434}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 0.9015416582568081, 'speedup_best': 0.9029497860842153, 'xsmm_local_avg': 35.71370833333334, 'xsmm_local_best': 35.528, 'xsmm_upstream_avg': 32.197395833333324, 'xsmm_upstream_best': 32.08}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 0.9945504103484213, 'speedup_best': 0.9957717926440776, 'xsmm_local_avg': 34.84589583333334, 'xsmm_local_best': 34.53, 'xsmm_upstream_avg': 34.65600000000001, 'xsmm_upstream_best': 34.384}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 0.9903523431026973, 'speedup_best': 1.055619930475087, 'xsmm_local_avg': 2.967041666666667, 'xsmm_local_best': 2.589, 'xsmm_upstream_avg': 2.9384166666666656, 'xsmm_upstream_best': 2.733}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0416074094098562, 'speedup_best': 1.042309891366495, 'xsmm_local_avg': 1.772520833333334, 'xsmm_local_best': 1.749, 'xsmm_upstream_avg': 1.8462708333333333, 'xsmm_upstream_best': 1.823}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.0395069825575283, 'speedup_best': 1.0651636812847436, 'xsmm_local_avg': 3.367020833333332, 'xsmm_local_best': 3.238, 'xsmm_upstream_avg': 3.5000416666666663, 'xsmm_upstream_best': 3.449}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.0157137608456044, 'speedup_best': 1.0110344827586206, 'xsmm_local_avg': 1.4742916666666661, 'xsmm_local_best': 1.45, 'xsmm_upstream_avg': 1.4974583333333336, 'xsmm_upstream_best': 1.466}
