{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9982194357366769, 'speedup_best': 1.007699037620292, 'xsmm_local_avg': 5.815104166666667, 'xsmm_local_best': 5.715000000000032, 'xsmm_upstream_avg': 5.804749999999999, 'xsmm_upstream_best': 5.759}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0057897997948175, 'speedup_best': 1.045594262295082, 'xsmm_local_avg': 2.0510208333333337, 'xsmm_local_best': 1.952, 'xsmm_upstream_avg': 2.0628958333333336, 'xsmm_upstream_best': 2.041}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 1.0538514800069239, 'speedup_best': 1.0496632996632997, 'xsmm_local_avg': 1.203541666666667, 'xsmm_local_best': 1.188, 'xsmm_upstream_avg': 1.268354166666667, 'xsmm_upstream_best': 1.247}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 1.011123893036985, 'speedup_best': 1.1205882352941177, 'xsmm_local_avg': 1.919666666666668, 'xsmm_local_best': 1.7, 'xsmm_upstream_avg': 1.9410208333333336, 'xsmm_upstream_best': 1.905}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0030790722869234, 'speedup_best': 1.0931280510702217, 'xsmm_local_avg': 2.922958333333334, 'xsmm_local_best': 2.663, 'xsmm_upstream_avg': 2.9319583333333328, 'xsmm_upstream_best': 2.911}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0173415119579758, 'speedup_best': 1.050430504305043, 'xsmm_local_avg': 2.5540833333333337, 'xsmm_local_best': 2.439, 'xsmm_upstream_avg': 2.5983750000000003, 'xsmm_upstream_best': 2.562}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.002327324182294, 'speedup_best': 1.0415985043234401, 'xsmm_local_avg': 4.475812500000001, 'xsmm_local_best': 4.279, 'xsmm_upstream_avg': 4.486229166666665, 'xsmm_upstream_best': 4.457}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0043109008085487, 'speedup_best': 1.0093551620447712, 'xsmm_local_avg': 3.0687708333333323, 'xsmm_local_best': 2.993, 'xsmm_upstream_avg': 3.0819999999999994, 'xsmm_upstream_best': 3.021}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.00255181922277, 'speedup_best': 0.9977355072463766, 'xsmm_local_avg': 4.457604166666668, 'xsmm_local_best': 4.416, 'xsmm_upstream_avg': 4.468979166666668, 'xsmm_upstream_best': 4.406}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.003056573301032, 'speedup_best': 1.0258192651439921, 'xsmm_local_avg': 3.1216875000000006, 'xsmm_local_best': 3.021, 'xsmm_upstream_avg': 3.131229166666666, 'xsmm_upstream_best': 3.099}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.014808572116543, 'speedup_best': 1.0109119251753702, 'xsmm_local_avg': 2.595624999999999, 'xsmm_local_best': 2.566, 'xsmm_upstream_avg': 2.634062500000001, 'xsmm_upstream_best': 2.594}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0077538921177316, 'speedup_best': 1.052880075542965, 'xsmm_local_avg': 4.462812499999999, 'xsmm_local_best': 4.236, 'xsmm_upstream_avg': 4.4974166666666635, 'xsmm_upstream_best': 4.46}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.0214790371884934, 'speedup_best': 1.0185553346587144, 'xsmm_local_avg': 3.0873124999999995, 'xsmm_local_best': 3.018, 'xsmm_upstream_avg': 3.153625, 'xsmm_upstream_best': 3.074}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0003132011967086, 'speedup_best': 1.029569266589057, 'xsmm_local_avg': 4.456666666666668, 'xsmm_local_best': 4.295, 'xsmm_upstream_avg': 4.4580625, 'xsmm_upstream_best': 4.422}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0052575626802525, 'speedup_best': 1.0690495532087734, 'xsmm_local_avg': 3.958583333333332, 'xsmm_local_best': 3.693, 'xsmm_upstream_avg': 3.9793958333333346, 'xsmm_upstream_best': 3.948}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0338234079458166, 'speedup_best': 1.0353546654732602, 'xsmm_local_avg': 4.540125000000001, 'xsmm_local_best': 4.469, 'xsmm_upstream_avg': 4.693687500000001, 'xsmm_upstream_best': 4.627}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9994506765352148, 'speedup_best': 1.0239708181344451, 'xsmm_local_avg': 7.926416666666665, 'xsmm_local_best': 7.676, 'xsmm_upstream_avg': 7.9220625, 'xsmm_upstream_best': 7.86}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.057689714014297, 'speedup_best': 1.0477354421279654, 'xsmm_local_avg': 7.105541666666665, 'xsmm_local_best': 6.955, 'xsmm_upstream_avg': 7.515458333333335, 'xsmm_upstream_best': 7.287}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.015260306198127, 'speedup_best': 1.0150874385644073, 'xsmm_local_avg': 8.820541666666665, 'xsmm_local_best': 8.749, 'xsmm_upstream_avg': 8.955145833333335, 'xsmm_upstream_best': 8.881}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.005302972544834, 'speedup_best': 1.0213166144200625, 'xsmm_local_avg': 4.918625, 'xsmm_local_best': 4.785, 'xsmm_upstream_avg': 4.944708333333334, 'xsmm_upstream_best': 4.887}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.044956690142465, 'speedup_best': 1.042159268347089, 'xsmm_local_avg': 4.5288958333333325, 'xsmm_local_best': 4.483, 'xsmm_upstream_avg': 4.7325, 'xsmm_upstream_best': 4.672}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0000761844715025, 'speedup_best': 1.024301494476933, 'xsmm_local_avg': 7.930312500000002, 'xsmm_local_best': 7.695, 'xsmm_upstream_avg': 7.930916666666664, 'xsmm_upstream_best': 7.882}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.060697098024716, 'speedup_best': 1.0549279864445071, 'xsmm_local_avg': 7.212041666666664, 'xsmm_local_best': 7.082, 'xsmm_upstream_avg': 7.649791666666666, 'xsmm_upstream_best': 7.471}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.034134121630999, 'speedup_best': 1.0404578422484134, 'xsmm_local_avg': 9.006749999999998, 'xsmm_local_best': 8.824, 'xsmm_upstream_avg': 9.314187499999997, 'xsmm_upstream_best': 9.181}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0066412175977835, 'speedup_best': 1.0138777152051488, 'xsmm_local_avg': 5.053666666666669, 'xsmm_local_best': 4.972, 'xsmm_upstream_avg': 5.087229166666668, 'xsmm_upstream_best': 5.041}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0056550370507331, 'speedup_best': 1.0141804532184069, 'xsmm_local_avg': 7.3238541666666634, 'xsmm_local_best': 7.193, 'xsmm_upstream_avg': 7.365270833333329, 'xsmm_upstream_best': 7.295}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0016249484310409, 'speedup_best': 1.0180031381616979, 'xsmm_local_avg': 12.372187500000003, 'xsmm_local_best': 12.109, 'xsmm_upstream_avg': 12.39229166666667, 'xsmm_upstream_best': 12.327}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0164475521098237, 'speedup_best': 1.0235929295170474, 'xsmm_local_avg': 13.803979166666666, 'xsmm_local_best': 13.521, 'xsmm_upstream_avg': 14.031020833333338, 'xsmm_upstream_best': 13.84}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0268672285795248, 'speedup_best': 1.0201960005297313, 'xsmm_local_avg': 15.21835416666667, 'xsmm_local_best': 15.102, 'xsmm_upstream_avg': 15.627229166666668, 'xsmm_upstream_best': 15.407}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.0130446817835808, 'speedup_best': 1.0007005744710664, 'xsmm_local_avg': 7.2251666666666665, 'xsmm_local_best': 7.137, 'xsmm_upstream_avg': 7.319416666666668, 'xsmm_upstream_best': 7.142}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0175775163323948, 'speedup_best': 1.0188232013385388, 'xsmm_local_avg': 7.286770833333333, 'xsmm_local_best': 7.172, 'xsmm_upstream_avg': 7.414854166666667, 'xsmm_upstream_best': 7.307}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.012230858511859, 'speedup_best': 1.010862463247301, 'xsmm_local_avg': 12.313458333333331, 'xsmm_local_best': 12.244, 'xsmm_upstream_avg': 12.464062500000002, 'xsmm_upstream_best': 12.376999999999953}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.0348685879736728, 'speedup_best': 1.038074398249453, 'xsmm_local_avg': 13.958958333333337, 'xsmm_local_best': 13.71, 'xsmm_upstream_avg': 14.445687500000004, 'xsmm_upstream_best': 14.232}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0164932714314783, 'speedup_best': 1.0229735021537658, 'xsmm_local_avg': 15.66547916666667, 'xsmm_local_best': 15.322, 'xsmm_upstream_avg': 15.92385416666667, 'xsmm_upstream_best': 15.674}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0105202555923372, 'speedup_best': 1.0063250081089847, 'xsmm_local_avg': 6.224104166666666, 'xsmm_local_best': 6.166, 'xsmm_upstream_avg': 6.28958333333333, 'xsmm_upstream_best': 6.205}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0075537804752794, 'speedup_best': 1.0357557015848473, 'xsmm_local_avg': 10.750687500000003, 'xsmm_local_best': 10.348, 'xsmm_upstream_avg': 10.831895833333334, 'xsmm_upstream_best': 10.718}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0172267137556332, 'speedup_best': 1.0169292658397586, 'xsmm_local_avg': 18.050937500000007, 'xsmm_local_best': 17.898, 'xsmm_upstream_avg': 18.36189583333333, 'xsmm_upstream_best': 18.201}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0054219990007427, 'speedup_best': 1.0078493647912887, 'xsmm_local_avg': 22.266541666666665, 'xsmm_local_best': 22.04, 'xsmm_upstream_avg': 22.38727083333333, 'xsmm_upstream_best': 22.213}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0316754933729329, 'speedup_best': 1.0281864260106317, 'xsmm_local_avg': 24.42477083333334, 'xsmm_local_best': 24.267, 'xsmm_upstream_avg': 25.198437499999997, 'xsmm_upstream_best': 24.951}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.042733127755209, 'speedup_best': 1.0439412836995108, 'xsmm_local_avg': 10.600187499999999, 'xsmm_local_best': 10.423, 'xsmm_upstream_avg': 11.053166666666668, 'xsmm_upstream_best': 10.881}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.024156198327678, 'speedup_best': 1.0220314735336193, 'xsmm_local_avg': 10.633916666666668, 'xsmm_local_best': 10.485, 'xsmm_upstream_avg': 10.890791666666667, 'xsmm_upstream_best': 10.716}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.0205675744434672, 'speedup_best': 1.0189133232611494, 'xsmm_local_avg': 17.933770833333337, 'xsmm_local_best': 17.871, 'xsmm_upstream_avg': 18.302625000000003, 'xsmm_upstream_best': 18.209}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.0306153627901389, 'speedup_best': 1.0343563700596157, 'xsmm_local_avg': 22.90925, 'xsmm_local_best': 22.645, 'xsmm_upstream_avg': 23.610624999999988, 'xsmm_upstream_best': 23.423}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.030519539848, 'speedup_best': 1.0252636644343747, 'xsmm_local_avg': 25.082291666666674, 'xsmm_local_best': 24.937, 'xsmm_upstream_avg': 25.847791666666666, 'xsmm_upstream_best': 25.567}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9984325974781108, 'speedup_best': 0.9995896032831738, 'xsmm_local_avg': 7.416729166666667, 'xsmm_local_best': 7.31, 'xsmm_upstream_avg': 7.405104166666664, 'xsmm_upstream_best': 7.307}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0255572933431083, 'speedup_best': 1.024652032407728, 'xsmm_local_avg': 14.692479166666663, 'xsmm_local_best': 14.441, 'xsmm_upstream_avg': 15.06797916666667, 'xsmm_upstream_best': 14.797}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0465994714722313, 'speedup_best': 1.0440612236478402, 'xsmm_local_avg': 24.383770833333326, 'xsmm_local_best': 24.239, 'xsmm_upstream_avg': 25.520041666666668, 'xsmm_upstream_best': 25.307}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.8964849358758944, 'speedup_best': 0.8969648797432953, 'xsmm_local_avg': 34.097291666666656, 'xsmm_local_best': 33.969, 'xsmm_upstream_avg': 30.567708333333325, 'xsmm_upstream_best': 30.469}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9784421326554588, 'speedup_best': 0.9697853476434906, 'xsmm_local_avg': 34.58520833333333, 'xsmm_local_best': 34.288, 'xsmm_upstream_avg': 33.839625000000005, 'xsmm_upstream_best': 33.252}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 0.9945736343840608, 'speedup_best': 0.9861446639192838, 'xsmm_local_avg': 14.312833333333336, 'xsmm_local_best': 14.074, 'xsmm_upstream_avg': 14.235166666666666, 'xsmm_upstream_best': 13.879}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.042450313314838, 'speedup_best': 1.0417306350314026, 'xsmm_local_avg': 14.485562500000002, 'xsmm_local_best': 14.33, 'xsmm_upstream_avg': 15.100479166666668, 'xsmm_upstream_best': 14.928}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0432747901560397, 'speedup_best': 1.037037037037037, 'xsmm_local_avg': 24.502333333333326, 'xsmm_local_best': 24.408, 'xsmm_upstream_avg': 25.56266666666666, 'xsmm_upstream_best': 25.312}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 0.9394585279027615, 'speedup_best': 0.9375732021550716, 'xsmm_local_avg': 34.259229166666664, 'xsmm_local_best': 34.152, 'xsmm_upstream_avg': 32.18512500000001, 'xsmm_upstream_best': 32.02}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 0.9926286419334298, 'speedup_best': 0.9916856722191748, 'xsmm_local_avg': 34.884458333333335, 'xsmm_local_best': 34.639, 'xsmm_upstream_avg': 34.62731249999999, 'xsmm_upstream_best': 34.351}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 0.9907501402031708, 'speedup_best': 1.1078081648830755, 'xsmm_local_avg': 2.9347291666666666, 'xsmm_local_best': 2.523, 'xsmm_upstream_avg': 2.9075833333333345, 'xsmm_upstream_best': 2.795}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0417951554812734, 'speedup_best': 1.0419299253302698, 'xsmm_local_avg': 1.7700416666666667, 'xsmm_local_best': 1.741, 'xsmm_upstream_avg': 1.8440208333333326, 'xsmm_upstream_best': 1.814}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.0376854395174664, 'speedup_best': 1.0905912269548634, 'xsmm_local_avg': 3.3296458333333323, 'xsmm_local_best': 3.146, 'xsmm_upstream_avg': 3.4551249999999993, 'xsmm_upstream_best': 3.431}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.00937849745704, 'speedup_best': 1.0034554250172771, 'xsmm_local_avg': 1.4705624999999996, 'xsmm_local_best': 1.447, 'xsmm_upstream_avg': 1.4843541666666678, 'xsmm_upstream_best': 1.452}
