{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.0034525757117903, 'speedup_best': 1.0431980491203623, 'xsmm_local_avg': 5.997937499999998, 'xsmm_local_best': 5.741, 'xsmm_upstream_avg': 6.018645833333334, 'xsmm_upstream_best': 5.989}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 0.9978011500179992, 'speedup_best': 1.0246376811594204, 'xsmm_local_avg': 2.141270833333334, 'xsmm_local_best': 2.07, 'xsmm_upstream_avg': 2.1365625, 'xsmm_upstream_best': 2.121}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 1.0165264220801078, 'speedup_best': 1.0335570469798658, 'xsmm_local_avg': 1.2379166666666666, 'xsmm_local_best': 1.192, 'xsmm_upstream_avg': 1.258375, 'xsmm_upstream_best': 1.232}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 1.0002333029332542, 'speedup_best': 1.1975780752071383, 'xsmm_local_avg': 1.9645416666666664, 'xsmm_local_best': 1.569, 'xsmm_upstream_avg': 1.9649999999999996, 'xsmm_upstream_best': 1.879}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0071486686647702, 'speedup_best': 1.0428422152560084, 'xsmm_local_avg': 2.9958958333333334, 'xsmm_local_best': 2.871, 'xsmm_upstream_avg': 3.017312499999999, 'xsmm_upstream_best': 2.994}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0024934731971171, 'speedup_best': 1.0360078277886495, 'xsmm_local_avg': 2.665291666666667, 'xsmm_local_best': 2.555, 'xsmm_upstream_avg': 2.6719375000000003, 'xsmm_upstream_best': 2.647}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0095959978101894, 'speedup_best': 1.0055986218776916, 'xsmm_local_avg': 4.680770833333335, 'xsmm_local_best': 4.644, 'xsmm_upstream_avg': 4.725687499999999, 'xsmm_upstream_best': 4.67}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9942214942214945, 'speedup_best': 1.0003187759005419, 'xsmm_local_avg': 3.2051249999999993, 'xsmm_local_best': 3.137, 'xsmm_upstream_avg': 3.186604166666667, 'xsmm_upstream_best': 3.138}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.001763832982344, 'speedup_best': 1.0216867469879516, 'xsmm_local_avg': 4.689125, 'xsmm_local_best': 4.565, 'xsmm_upstream_avg': 4.697395833333333, 'xsmm_upstream_best': 4.664}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 0.9981082645193805, 'speedup_best': 1.1254662597490674, 'xsmm_local_avg': 3.3478958333333346, 'xsmm_local_best': 2.949, 'xsmm_upstream_avg': 3.3415624999999998, 'xsmm_upstream_best': 3.319}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.0032757151456868, 'speedup_best': 1.0532591414944357, 'xsmm_local_avg': 2.6648125000000014, 'xsmm_local_best': 2.516, 'xsmm_upstream_avg': 2.673541666666667, 'xsmm_upstream_best': 2.65}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0028716796204387, 'speedup_best': 1.0214912280701756, 'xsmm_local_avg': 4.6720625, 'xsmm_local_best': 4.56, 'xsmm_upstream_avg': 4.685479166666665, 'xsmm_upstream_best': 4.658}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.0209480072166637, 'speedup_best': 1.0003187759005419, 'xsmm_local_avg': 3.175520833333334, 'xsmm_local_best': 3.137, 'xsmm_upstream_avg': 3.2420416666666667, 'xsmm_upstream_best': 3.138}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0004474332394167, 'speedup_best': 1.0394941202573773, 'xsmm_local_avg': 4.702750000000001, 'xsmm_local_best': 4.507, 'xsmm_upstream_avg': 4.704854166666667, 'xsmm_upstream_best': 4.685}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0029615055254248, 'speedup_best': 1.0162013958125624, 'xsmm_local_avg': 4.0871666666666675, 'xsmm_local_best': 4.012, 'xsmm_upstream_avg': 4.099270833333333, 'xsmm_upstream_best': 4.077}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.009045168057889, 'speedup_best': 1.011194833153929, 'xsmm_local_avg': 4.687125000000001, 'xsmm_local_best': 4.645, 'xsmm_upstream_avg': 4.729520833333333, 'xsmm_upstream_best': 4.697}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0030364116148445, 'speedup_best': 1.001588077204984, 'xsmm_local_avg': 8.226541666666668, 'xsmm_local_best': 8.186, 'xsmm_upstream_avg': 8.251520833333336, 'xsmm_upstream_best': 8.199}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0369643206199912, 'speedup_best': 1.0109998589761668, 'xsmm_local_avg': 7.247416666666665, 'xsmm_local_best': 7.091, 'xsmm_upstream_avg': 7.515312499999999, 'xsmm_upstream_best': 7.169}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9977908706071565, 'speedup_best': 1.001218836565097, 'xsmm_local_avg': 9.119354166666664, 'xsmm_local_best': 9.025, 'xsmm_upstream_avg': 9.099208333333332, 'xsmm_upstream_best': 9.036}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.0048808986156978, 'speedup_best': 1.0056360708534622, 'xsmm_local_avg': 5.028104166666667, 'xsmm_local_best': 4.968, 'xsmm_upstream_avg': 5.052645833333335, 'xsmm_upstream_best': 4.996}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.0142321466562658, 'speedup_best': 1.0101249461439035, 'xsmm_local_avg': 4.700333333333334, 'xsmm_local_best': 4.642, 'xsmm_upstream_avg': 4.767229166666668, 'xsmm_upstream_best': 4.689}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 0.996876592609786, 'speedup_best': 1.004664866191996, 'xsmm_local_avg': 8.257541666666667, 'xsmm_local_best': 8.146, 'xsmm_upstream_avg': 8.23175, 'xsmm_upstream_best': 8.184}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 0.9827511435140861, 'speedup_best': 1.0004083299305837, 'xsmm_local_avg': 7.638187500000001, 'xsmm_local_best': 7.347, 'xsmm_upstream_avg': 7.5064375, 'xsmm_upstream_best': 7.35}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.009766440856504, 'speedup_best': 1.0080175727622187, 'xsmm_local_avg': 9.176833333333336, 'xsmm_local_best': 9.105, 'xsmm_upstream_avg': 9.26645833333333, 'xsmm_upstream_best': 9.178}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.005116124405556, 'speedup_best': 1.0121022838180753, 'xsmm_local_avg': 5.200062499999999, 'xsmm_local_best': 5.123, 'xsmm_upstream_avg': 5.226666666666666, 'xsmm_upstream_best': 5.185}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0087991646362684, 'speedup_best': 1.0065155422831547, 'xsmm_local_avg': 7.481770833333335, 'xsmm_local_best': 7.367, 'xsmm_upstream_avg': 7.547604166666666, 'xsmm_upstream_best': 7.415}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0013081877732772, 'speedup_best': 1.0034369629745352, 'xsmm_local_avg': 12.931375000000001, 'xsmm_local_best': 12.802, 'xsmm_upstream_avg': 12.948291666666664, 'xsmm_upstream_best': 12.846}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9915439559727295, 'speedup_best': 1.0892248311354131, 'xsmm_local_avg': 20.892354166666667, 'xsmm_local_best': 15.545, 'xsmm_upstream_avg': 20.715687500000005, 'xsmm_upstream_best': 16.932}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0145041570218445, 'speedup_best': 1.0113348530901722, 'xsmm_local_avg': 15.939395833333336, 'xsmm_local_best': 15.792, 'xsmm_upstream_avg': 16.170583333333337, 'xsmm_upstream_best': 15.971}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.01908046100587, 'speedup_best': 1.0120560870134976, 'xsmm_local_avg': 7.751166666666666, 'xsmm_local_best': 7.631, 'xsmm_upstream_avg': 7.8990624999999985, 'xsmm_upstream_best': 7.723}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 0.9950031333035968, 'speedup_best': 0.9862032369328735, 'xsmm_local_avg': 7.613104166666665, 'xsmm_local_best': 7.538, 'xsmm_upstream_avg': 7.5750625000000005, 'xsmm_upstream_best': 7.434}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0074362385665436, 'speedup_best': 1.015873015873016, 'xsmm_local_avg': 13.044229166666668, 'xsmm_local_best': 12.789, 'xsmm_upstream_avg': 13.141229166666669, 'xsmm_upstream_best': 12.992}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 0.9891521944873948, 'speedup_best': 1.3400861791755097, 'xsmm_local_avg': 21.396416666666667, 'xsmm_local_best': 15.549, 'xsmm_upstream_avg': 21.1643125, 'xsmm_upstream_best': 20.837}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0062465902544544, 'speedup_best': 1.009574402371981, 'xsmm_local_avg': 16.382270833333337, 'xsmm_local_best': 16.189, 'xsmm_upstream_avg': 16.48460416666667, 'xsmm_upstream_best': 16.344}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0046867427950685, 'speedup_best': 1.00157678965626, 'xsmm_local_avg': 6.405479166666666, 'xsmm_local_best': 6.342, 'xsmm_upstream_avg': 6.435500000000002, 'xsmm_upstream_best': 6.352}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0108717021936227, 'speedup_best': 1.0119507262364404, 'xsmm_local_avg': 11.020583333333333, 'xsmm_local_best': 10.878, 'xsmm_upstream_avg': 11.140395833333335, 'xsmm_upstream_best': 11.008}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0066075897390367, 'speedup_best': 1.0089920310144305, 'xsmm_local_avg': 18.77260416666667, 'xsmm_local_best': 18.572, 'xsmm_upstream_avg': 18.896645833333334, 'xsmm_upstream_best': 18.739}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0208574829077524, 'speedup_best': 1.0247055443837978, 'xsmm_local_avg': 32.26060416666666, 'xsmm_local_best': 31.329, 'xsmm_upstream_avg': 32.93347916666667, 'xsmm_upstream_best': 32.103}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.00799068592918, 'speedup_best': 1.0104544567973481, 'xsmm_local_avg': 26.053770833333328, 'xsmm_local_best': 25.635, 'xsmm_upstream_avg': 26.261958333333325, 'xsmm_upstream_best': 25.90300000000002}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0374570716907232, 'speedup_best': 1.0361001317523055, 'xsmm_local_avg': 11.659458333333333, 'xsmm_local_best': 11.385, 'xsmm_upstream_avg': 12.0961875, 'xsmm_upstream_best': 11.796}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0073270853427911, 'speedup_best': 1.0016611295681062, 'xsmm_local_avg': 10.972416666666666, 'xsmm_local_best': 10.836, 'xsmm_upstream_avg': 11.052812499999996, 'xsmm_upstream_best': 10.854}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.9988230213915582, 'speedup_best': 1.002950010727312, 'xsmm_local_avg': 18.815833333333334, 'xsmm_local_best': 18.644, 'xsmm_upstream_avg': 18.793687499999994, 'xsmm_upstream_best': 18.699}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.0338257939478255, 'speedup_best': 1.0282024411293305, 'xsmm_local_avg': 33.06525, 'xsmm_local_best': 32.444, 'xsmm_upstream_avg': 34.183708333333335, 'xsmm_upstream_best': 33.359}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 0.9985153183851042, 'speedup_best': 0.996597381463126, 'xsmm_local_avg': 27.39083333333333, 'xsmm_local_best': 27.038, 'xsmm_upstream_avg': 27.350166666666656, 'xsmm_upstream_best': 26.946}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.01481658696521, 'speedup_best': 1.01775775245163, 'xsmm_local_avg': 7.663145833333331, 'xsmm_local_best': 7.546, 'xsmm_upstream_avg': 7.7766875, 'xsmm_upstream_best': 7.68}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0115582296056316, 'speedup_best': 1.0133517495395947, 'xsmm_local_avg': 15.394874999999999, 'xsmm_local_best': 15.204, 'xsmm_upstream_avg': 15.572812499999998, 'xsmm_upstream_best': 15.407}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0029106049220673, 'speedup_best': 1.005394628826082, 'xsmm_local_avg': 25.839416666666665, 'xsmm_local_best': 25.581, 'xsmm_upstream_avg': 25.91462500000001, 'xsmm_upstream_best': 25.719}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0413796372016118, 'speedup_best': 1.0402706324845445, 'xsmm_local_avg': 46.59497916666668, 'xsmm_local_best': 46.262, 'xsmm_upstream_avg': 48.52306250000001, 'xsmm_upstream_best': 48.125}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0090133624238604, 'speedup_best': 1.0121408336705786, 'xsmm_local_avg': 40.181083333333326, 'xsmm_local_best': 39.536, 'xsmm_upstream_avg': 40.54324999999999, 'xsmm_upstream_best': 40.016}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.0270566622101243, 'speedup_best': 1.0394697015557843, 'xsmm_local_avg': 17.327833333333334, 'xsmm_local_best': 16.519, 'xsmm_upstream_avg': 17.796666666666667, 'xsmm_upstream_best': 17.171}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.007190237957192, 'speedup_best': 1.010777269758328, 'xsmm_local_avg': 15.486854166666669, 'xsmm_local_best': 15.31, 'xsmm_upstream_avg': 15.598208333333334, 'xsmm_upstream_best': 15.475}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.014886483803351, 'speedup_best': 1.0156386095494496, 'xsmm_local_avg': 25.43414583333335, 'xsmm_local_best': 25.258, 'xsmm_upstream_avg': 25.81277083333333, 'xsmm_upstream_best': 25.653}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.051825424279681, 'speedup_best': 1.0585599043919929, 'xsmm_local_avg': 47.81879166666667, 'xsmm_local_best': 46.858, 'xsmm_upstream_avg': 50.29702083333334, 'xsmm_upstream_best': 49.602}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.0044144859113016, 'speedup_best': 1.004154816371955, 'xsmm_local_avg': 41.16183333333333, 'xsmm_local_best': 40.435, 'xsmm_upstream_avg': 41.34354166666667, 'xsmm_upstream_best': 40.603}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 1.0053828582778825, 'speedup_best': 1.1587240584166028, 'xsmm_local_avg': 3.1465625000000013, 'xsmm_local_best': 2.602, 'xsmm_upstream_avg': 3.1635000000000013, 'xsmm_upstream_best': 3.015}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 0.9737949524975231, 'speedup_best': 0.9772468714448237, 'xsmm_local_avg': 1.7871874999999997, 'xsmm_local_best': 1.758, 'xsmm_upstream_avg': 1.7403541666666669, 'xsmm_upstream_best': 1.718}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.0264413797943643, 'speedup_best': 1.0416786432883012, 'xsmm_local_avg': 3.5621249999999987, 'xsmm_local_best': 3.479, 'xsmm_upstream_avg': 3.656312499999999, 'xsmm_upstream_best': 3.624}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.02206180549923, 'speedup_best': 1.035928143712575, 'xsmm_local_avg': 1.5411249999999992, 'xsmm_local_best': 1.503, 'xsmm_upstream_avg': 1.575125, 'xsmm_upstream_best': 1.557}
