{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9979765799896678, 'speedup_best': 1.0076005765954659, 'xsmm_local_avg': 7.742666666666665, 'xsmm_local_best': 7.631, 'xsmm_upstream_avg': 7.726999999999999, 'xsmm_upstream_best': 7.689}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 1.0010323059784625, 'speedup_best': 1.0642447418738048, 'xsmm_local_avg': 2.805208333333333, 'xsmm_local_best': 2.615, 'xsmm_upstream_avg': 2.808104166666666, 'xsmm_upstream_best': 2.783}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 1.0058314982464727, 'speedup_best': 1.0039525691699605, 'xsmm_local_avg': 1.5326250000000001, 'xsmm_local_best': 1.518, 'xsmm_upstream_avg': 1.5415625000000002, 'xsmm_upstream_best': 1.524}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 0.9981991744888364, 'speedup_best': 1.1059285091543156, 'xsmm_local_avg': 2.6145416666666663, 'xsmm_local_best': 2.294, 'xsmm_upstream_avg': 2.609833333333333, 'xsmm_upstream_best': 2.537}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0028968922840604, 'speedup_best': 1.0275569687334394, 'xsmm_local_avg': 4.041687499999999, 'xsmm_local_best': 3.774, 'xsmm_upstream_avg': 4.053395833333333, 'xsmm_upstream_best': 3.878}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0068571228144014, 'speedup_best': 1.0728597449908925, 'xsmm_local_avg': 3.563812500000001, 'xsmm_local_best': 3.294, 'xsmm_upstream_avg': 3.58825, 'xsmm_upstream_best': 3.534}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0008489909533747, 'speedup_best': 1.0258353427488804, 'xsmm_local_avg': 5.987500000000002, 'xsmm_local_best': 5.806, 'xsmm_upstream_avg': 5.992583333333332, 'xsmm_upstream_best': 5.956}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.99258745182582, 'speedup_best': 0.9918601867368926, 'xsmm_local_avg': 4.2326875, 'xsmm_local_best': 4.177, 'xsmm_upstream_avg': 4.2013125, 'xsmm_upstream_best': 4.143}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.002736414918783, 'speedup_best': 1.0572178477690288, 'xsmm_local_avg': 6.067854166666668, 'xsmm_local_best': 5.715, 'xsmm_upstream_avg': 6.084458333333334, 'xsmm_upstream_best': 6.042}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 1.001022389848501, 'speedup_best': 1.030119018702939, 'xsmm_local_avg': 4.2588124999999994, 'xsmm_local_best': 4.117, 'xsmm_upstream_avg': 4.2631666666666685, 'xsmm_upstream_best': 4.241}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 0.9948745600760697, 'speedup_best': 1.0183749641113982, 'xsmm_local_avg': 3.593187500000001, 'xsmm_local_best': 3.483, 'xsmm_upstream_avg': 3.5747708333333335, 'xsmm_upstream_best': 3.547}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 0.9999653051240867, 'speedup_best': 0.9865501008742434, 'xsmm_local_avg': 6.004729166666665, 'xsmm_local_best': 5.948, 'xsmm_upstream_avg': 6.004520833333334, 'xsmm_upstream_best': 5.868}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.020229447768108, 'speedup_best': 1.0156702025072324, 'xsmm_local_avg': 4.227541666666666, 'xsmm_local_best': 4.148, 'xsmm_upstream_avg': 4.3130625, 'xsmm_upstream_best': 4.213}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 0.9978998434304157, 'speedup_best': 0.9980168567178977, 'xsmm_local_avg': 6.080895833333334, 'xsmm_local_best': 6.051, 'xsmm_upstream_avg': 6.068125000000001, 'xsmm_upstream_best': 6.039}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0005685572475689, 'speedup_best': 1.0139045471627208, 'xsmm_local_avg': 5.423083333333332, 'xsmm_local_best': 5.322, 'xsmm_upstream_avg': 5.426166666666668, 'xsmm_upstream_best': 5.396}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0069971325928608, 'speedup_best': 1.003837543971858, 'xsmm_local_avg': 6.321041666666667, 'xsmm_local_best': 6.254, 'xsmm_upstream_avg': 6.365270833333331, 'xsmm_upstream_best': 6.278}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9935191966601327, 'speedup_best': 1.0214313421256789, 'xsmm_local_avg': 10.723979166666668, 'xsmm_local_best': 10.312, 'xsmm_upstream_avg': 10.654479166666667, 'xsmm_upstream_best': 10.533}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0145702149265368, 'speedup_best': 1.0177896375361353, 'xsmm_local_avg': 9.191125, 'xsmm_local_best': 8.994, 'xsmm_upstream_avg': 9.325041666666666, 'xsmm_upstream_best': 9.154}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0025281676530349, 'speedup_best': 1.0038812014849814, 'xsmm_local_avg': 11.965187499999999, 'xsmm_local_best': 11.852, 'xsmm_upstream_avg': 11.995437499999996, 'xsmm_upstream_best': 11.898}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.0113871414211462, 'speedup_best': 1.0040316559653577, 'xsmm_local_avg': 6.818729166666671, 'xsmm_local_best': 6.697, 'xsmm_upstream_avg': 6.896374999999999, 'xsmm_upstream_best': 6.724}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.002538684719536, 'speedup_best': 0.9993605115907275, 'xsmm_local_avg': 6.376333333333331, 'xsmm_local_best': 6.255, 'xsmm_upstream_avg': 6.392520833333333, 'xsmm_upstream_best': 6.251}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 0.9956961966658561, 'speedup_best': 1.006705071300406, 'xsmm_local_avg': 10.789874999999997, 'xsmm_local_best': 10.589, 'xsmm_upstream_avg': 10.7434375, 'xsmm_upstream_best': 10.66}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.0173750367584953, 'speedup_best': 1.0190292052508394, 'xsmm_local_avg': 9.989187499999998, 'xsmm_local_best': 9.827, 'xsmm_upstream_avg': 10.162749999999999, 'xsmm_upstream_best': 10.014}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 0.9974023504483921, 'speedup_best': 1.018699460916442, 'xsmm_local_avg': 12.270708333333332, 'xsmm_local_best': 11.872, 'xsmm_upstream_avg': 12.238833333333337, 'xsmm_upstream_best': 12.094}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0170301103538721, 'speedup_best': 1.0274287465522525, 'xsmm_local_avg': 6.703812500000001, 'xsmm_local_best': 6.526, 'xsmm_upstream_avg': 6.817979166666668, 'xsmm_upstream_best': 6.705}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.006847840850913, 'speedup_best': 1.0060895158834873, 'xsmm_local_avg': 9.969687499999997, 'xsmm_local_best': 9.853, 'xsmm_upstream_avg': 10.037958333333334, 'xsmm_upstream_best': 9.913}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0036660375734547, 'speedup_best': 1.0015625939058836, 'xsmm_local_avg': 16.701729166666667, 'xsmm_local_best': 16.639, 'xsmm_upstream_avg': 16.76295833333333, 'xsmm_upstream_best': 16.665}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0148544343365602, 'speedup_best': 0.9505720152537401, 'xsmm_local_avg': 24.05987499999999, 'xsmm_local_best': 20.454, 'xsmm_upstream_avg': 24.417270833333337, 'xsmm_upstream_best': 19.443}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0094541383530955, 'speedup_best': 1.0128877346008722, 'xsmm_local_avg': 20.54435416666667, 'xsmm_local_best': 20.407, 'xsmm_upstream_avg': 20.73858333333333, 'xsmm_upstream_best': 20.67}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 0.997525398833082, 'speedup_best': 0.9883963106218386, 'xsmm_local_avg': 10.21208333333333, 'xsmm_local_best': 10.083, 'xsmm_upstream_avg': 10.1868125, 'xsmm_upstream_best': 9.966}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 0.999890240745535, 'speedup_best': 1.0081958919356473, 'xsmm_local_avg': 10.05989583333333, 'xsmm_local_best': 9.883, 'xsmm_upstream_avg': 10.058791666666668, 'xsmm_upstream_best': 9.964}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 0.9971570859632367, 'speedup_best': 1.0010896543374297, 'xsmm_local_avg': 16.708208333333335, 'xsmm_local_best': 16.519, 'xsmm_upstream_avg': 16.660708333333336, 'xsmm_upstream_best': 16.537}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.0011749840163915, 'speedup_best': 1.000493680884676, 'xsmm_local_avg': 20.691770833333333, 'xsmm_local_best': 20.256, 'xsmm_upstream_avg': 20.716083333333334, 'xsmm_upstream_best': 20.266}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.0089963176355903, 'speedup_best': 1.006703113857856, 'xsmm_local_avg': 21.221645833333334, 'xsmm_local_best': 21.035, 'xsmm_upstream_avg': 21.412562500000003, 'xsmm_upstream_best': 21.176}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9982381661001258, 'speedup_best': 1.0038886863531413, 'xsmm_local_avg': 8.371958333333334, 'xsmm_local_best': 8.229, 'xsmm_upstream_avg': 8.357208333333332, 'xsmm_upstream_best': 8.261}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0007264744325775, 'speedup_best': 1.0061815116605788, 'xsmm_local_avg': 14.424687499999997, 'xsmm_local_best': 14.236, 'xsmm_upstream_avg': 14.435166666666667, 'xsmm_upstream_best': 14.324}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0012302265013375, 'speedup_best': 1.0073953371772373, 'xsmm_local_avg': 24.165604166666668, 'xsmm_local_best': 23.934, 'xsmm_upstream_avg': 24.195333333333334, 'xsmm_upstream_best': 24.111}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.040041504335134, 'speedup_best': 1.0367928260582884, 'xsmm_local_avg': 38.06831250000001, 'xsmm_local_best': 37.915, 'xsmm_upstream_avg': 39.592625, 'xsmm_upstream_best': 39.31}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9991845210426459, 'speedup_best': 0.9988927128535089, 'xsmm_local_avg': 33.56922916666667, 'xsmm_local_best': 33.415, 'xsmm_upstream_avg': 33.54185416666666, 'xsmm_upstream_best': 33.378}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0088902551659686, 'speedup_best': 1.0088227370689653, 'xsmm_local_avg': 15.180479166666665, 'xsmm_local_best': 14.848, 'xsmm_upstream_avg': 15.315437500000002, 'xsmm_upstream_best': 14.979}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 0.9897992409943722, 'speedup_best': 1.0010576787477083, 'xsmm_local_avg': 14.459708333333333, 'xsmm_local_best': 14.182, 'xsmm_upstream_avg': 14.312208333333333, 'xsmm_upstream_best': 14.197}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 1.007247793045281, 'speedup_best': 1.007292539815591, 'xsmm_local_avg': 23.98431249999999, 'xsmm_local_best': 23.86, 'xsmm_upstream_avg': 24.15814583333334, 'xsmm_upstream_best': 24.034}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.003665278896947, 'speedup_best': 1.004561618638872, 'xsmm_local_avg': 40.953, 'xsmm_local_best': 40.775, 'xsmm_upstream_avg': 41.10310416666667, 'xsmm_upstream_best': 40.961}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.029067499144065, 'speedup_best': 1.0299556868537665, 'xsmm_local_avg': 34.0149375, 'xsmm_local_best': 33.85, 'xsmm_upstream_avg': 35.003666666666675, 'xsmm_upstream_best': 34.864}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9983258440625046, 'speedup_best': 0.9993781739040317, 'xsmm_local_avg': 9.768604166666664, 'xsmm_local_best': 9.649, 'xsmm_upstream_avg': 9.752249999999997, 'xsmm_upstream_best': 9.643}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9999295562146664, 'speedup_best': 1.0028510334996437, 'xsmm_local_avg': 19.814854166666667, 'xsmm_local_best': 19.642, 'xsmm_upstream_avg': 19.813458333333333, 'xsmm_upstream_best': 19.698}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.007785241210945, 'speedup_best': 1.0089408738785635, 'xsmm_local_avg': 32.78639583333332, 'xsmm_local_best': 32.659, 'xsmm_upstream_avg': 33.04164583333334, 'xsmm_upstream_best': 32.951}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0528465645472715, 'speedup_best': 1.054737744747749, 'xsmm_local_avg': 56.235916666666675, 'xsmm_local_best': 55.976, 'xsmm_upstream_avg': 59.20779166666666, 'xsmm_upstream_best': 59.04}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0405378927808697, 'speedup_best': 1.0415866526254929, 'xsmm_local_avg': 48.804645833333346, 'xsmm_local_best': 48.429, 'xsmm_upstream_avg': 50.78308333333333, 'xsmm_upstream_best': 50.443}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.013095042978755, 'speedup_best': 1.0158546017014694, 'xsmm_local_avg': 21.10054166666666, 'xsmm_local_best': 20.688, 'xsmm_upstream_avg': 21.37685416666667, 'xsmm_upstream_best': 21.016}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.0086617963679068, 'speedup_best': 1.011253772571487, 'xsmm_local_avg': 19.69135416666667, 'xsmm_local_best': 19.549, 'xsmm_upstream_avg': 19.86191666666667, 'xsmm_upstream_best': 19.769}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.009761553196457, 'speedup_best': 1.0102350381515643, 'xsmm_local_avg': 32.74752083333333, 'xsmm_local_best': 32.633, 'xsmm_upstream_avg': 33.0671875, 'xsmm_upstream_best': 32.967}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.0116170134954776, 'speedup_best': 1.0123883322639553, 'xsmm_local_avg': 60.9540625, 'xsmm_local_best': 60.783, 'xsmm_upstream_avg': 61.662166666666685, 'xsmm_upstream_best': 61.536}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.0477199449916073, 'speedup_best': 1.048540211355902, 'xsmm_local_avg': 50.56804166666668, 'xsmm_local_best': 50.247, 'xsmm_upstream_avg': 52.98114583333332, 'xsmm_upstream_best': 52.686}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 1.0013931946165255, 'speedup_best': 1.0385487528344672, 'xsmm_local_avg': 3.9178541666666677, 'xsmm_local_best': 3.528, 'xsmm_upstream_avg': 3.9233125, 'xsmm_upstream_best': 3.664}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 1.0208641914757963, 'speedup_best': 1.0142857142857142, 'xsmm_local_avg': 2.1238541666666664, 'xsmm_local_best': 2.1, 'xsmm_upstream_avg': 2.1681666666666675, 'xsmm_upstream_best': 2.13}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 1.0117657549209749, 'speedup_best': 1.0198603230030554, 'xsmm_local_avg': 4.672812499999998, 'xsmm_local_best': 4.582, 'xsmm_upstream_avg': 4.727791666666666, 'xsmm_upstream_best': 4.673}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 1.0069904824417455, 'speedup_best': 1.0021367521367521, 'xsmm_local_avg': 1.9043750000000006, 'xsmm_local_best': 1.872, 'xsmm_upstream_avg': 1.9176874999999995, 'xsmm_upstream_best': 1.876}
{'a_cols': 4, 'a_nonzero': 24, 'a_rows': 12, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m460.txt', 'speedup_avg': 1.0017682730213542, 'speedup_best': 1.0365272631021705, 'xsmm_local_avg': 2.0028958333333344, 'xsmm_local_best': 1.889, 'xsmm_upstream_avg': 2.0064375000000005, 'xsmm_upstream_best': 1.958}
