{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9938521549256956, 'speedup_best': 1.0360360360360361, 'xsmm_local_avg': 5.896375000000003, 'xsmm_local_best': 5.55, 'xsmm_upstream_avg': 5.860125000000001, 'xsmm_upstream_best': 5.75}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m6.txt', 'speedup_avg': 0.9924841850595912, 'speedup_best': 1.0335335335335336, 'xsmm_local_avg': 2.101125, 'xsmm_local_best': 1.998, 'xsmm_upstream_avg': 2.0853333333333337, 'xsmm_upstream_best': 2.065}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m132.txt', 'speedup_avg': 0.9879430218755302, 'speedup_best': 0.9966722129783694, 'xsmm_local_avg': 1.2285416666666664, 'xsmm_local_best': 1.202, 'xsmm_upstream_avg': 1.2137291666666667, 'xsmm_upstream_best': 1.198}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m460.txt', 'speedup_avg': 0.9945646898961473, 'speedup_best': 1.0077476480354177, 'xsmm_local_avg': 1.9318124999999995, 'xsmm_local_best': 1.807, 'xsmm_upstream_avg': 1.9213125000000006, 'xsmm_upstream_best': 1.821}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9833930612731524, 'speedup_best': 1.0691192865105907, 'xsmm_local_avg': 2.9706458333333328, 'xsmm_local_best': 2.691, 'xsmm_upstream_avg': 2.921312500000001, 'xsmm_upstream_best': 2.877}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9978441246430084, 'speedup_best': 1.0319106501794975, 'xsmm_local_avg': 2.6188124999999993, 'xsmm_local_best': 2.507, 'xsmm_upstream_avg': 2.6131666666666677, 'xsmm_upstream_best': 2.587}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9994897633777666, 'speedup_best': 1.0414282444495309, 'xsmm_local_avg': 4.573041666666668, 'xsmm_local_best': 4.369, 'xsmm_upstream_avg': 4.570708333333335, 'xsmm_upstream_best': 4.55}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9960598948864575, 'speedup_best': 0.9954545454545454, 'xsmm_local_avg': 3.1513541666666676, 'xsmm_local_best': 3.08, 'xsmm_upstream_avg': 3.138937500000001, 'xsmm_upstream_best': 3.066}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.9986395548295808, 'speedup_best': 1.0248812485862926, 'xsmm_local_avg': 4.578770833333332, 'xsmm_local_best': 4.421, 'xsmm_upstream_avg': 4.572541666666667, 'xsmm_upstream_best': 4.531}
{'a_cols': 9, 'a_nonzero': 36, 'a_rows': 12, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m0.txt', 'speedup_avg': 0.9919644836334082, 'speedup_best': 1.081116158338741, 'xsmm_local_avg': 3.383416666666667, 'xsmm_local_best': 3.082, 'xsmm_upstream_avg': 3.3562291666666675, 'xsmm_upstream_best': 3.332}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m3.txt', 'speedup_avg': 0.9968683930246237, 'speedup_best': 1.0169224714679261, 'xsmm_local_avg': 2.6211250000000006, 'xsmm_local_best': 2.541, 'xsmm_upstream_avg': 2.6129166666666674, 'xsmm_upstream_best': 2.584}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 18, 'a_size': 216, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0010495477818038, 'speedup_best': 1.0481455885740611, 'xsmm_local_avg': 4.565458333333333, 'xsmm_local_best': 4.341, 'xsmm_upstream_avg': 4.570250000000001, 'xsmm_upstream_best': 4.55}
{'a_cols': 18, 'a_nonzero': 48, 'a_rows': 9, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m132.txt', 'speedup_avg': 1.008896438738787, 'speedup_best': 0.9990186457311089, 'xsmm_local_avg': 3.1028333333333324, 'xsmm_local_best': 3.057, 'xsmm_upstream_avg': 3.1304374999999993, 'xsmm_upstream_best': 3.054}
{'a_cols': 9, 'a_nonzero': 48, 'a_rows': 18, 'a_size': 162, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2962962962962963, 'mat_file': 'example_mats_med/quad/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0005370056021516, 'speedup_best': 1.0651108518086347, 'xsmm_local_avg': 4.5778541666666674, 'xsmm_local_best': 4.285, 'xsmm_upstream_avg': 4.580312500000001, 'xsmm_upstream_best': 4.564}
{'a_cols': 16, 'a_nonzero': 16, 'a_rows': 16, 'a_size': 256, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0008992525288225, 'speedup_best': 1.058339962874569, 'xsmm_local_avg': 4.007958333333334, 'xsmm_local_best': 3.771, 'xsmm_upstream_avg': 4.011562499999999, 'xsmm_upstream_best': 3.991}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9965577977057942, 'speedup_best': 1.002394427514149, 'xsmm_local_avg': 4.660291666666667, 'xsmm_local_best': 4.594, 'xsmm_upstream_avg': 4.644249999999999, 'xsmm_upstream_best': 4.605}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.9981301334404773, 'speedup_best': 0.9960263255929467, 'xsmm_local_avg': 8.0888125, 'xsmm_local_best': 8.053, 'xsmm_upstream_avg': 8.0736875, 'xsmm_upstream_best': 8.021}
{'a_cols': 32, 'a_nonzero': 112, 'a_rows': 16, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9896202411242953, 'speedup_best': 0.9873307121013544, 'xsmm_local_avg': 7.008833333333334, 'xsmm_local_best': 6.867, 'xsmm_upstream_avg': 6.9360833333333325, 'xsmm_upstream_best': 6.78}
{'a_cols': 16, 'a_nonzero': 112, 'a_rows': 32, 'a_size': 512, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.21875, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0002155722858395, 'speedup_best': 1.009026508226691, 'xsmm_local_avg': 8.891062499999999, 'xsmm_local_best': 8.752, 'xsmm_upstream_avg': 8.892979166666665, 'xsmm_upstream_best': 8.831}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.9953534227785158, 'speedup_best': 0.9939946158624974, 'xsmm_local_avg': 4.860208333333334, 'xsmm_local_best': 4.829, 'xsmm_upstream_avg': 4.837625, 'xsmm_upstream_best': 4.8}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 16, 'a_size': 256, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9982867367479312, 'speedup_best': 1.000217485863419, 'xsmm_local_avg': 4.657291666666666, 'xsmm_local_best': 4.598, 'xsmm_upstream_avg': 4.6493125, 'xsmm_upstream_best': 4.599}
{'a_cols': 16, 'a_nonzero': 64, 'a_rows': 32, 'a_size': 512, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m6.txt', 'speedup_avg': 0.9963397758080528, 'speedup_best': 1.01916973467056, 'xsmm_local_avg': 8.099458333333336, 'xsmm_local_best': 7.877, 'xsmm_upstream_avg': 8.069812500000001, 'xsmm_upstream_best': 8.028}
{'a_cols': 32, 'a_nonzero': 128, 'a_rows': 16, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m132.txt', 'speedup_avg': 0.977954466360564, 'speedup_best': 0.9990178195594219, 'xsmm_local_avg': 7.423083333333334, 'xsmm_local_best': 7.127, 'xsmm_upstream_avg': 7.259437499999998, 'xsmm_upstream_best': 7.12}
{'a_cols': 16, 'a_nonzero': 128, 'a_rows': 32, 'a_size': 512, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/quad/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.0096311626534895, 'speedup_best': 1.0102586975914363, 'xsmm_local_avg': 9.03966666666667, 'xsmm_local_best': 8.968, 'xsmm_upstream_avg': 9.126729166666665, 'xsmm_upstream_best': 9.06}
{'a_cols': 25, 'a_nonzero': 20, 'a_rows': 20, 'a_size': 500, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0082329530163034, 'speedup_best': 1.004160063391442, 'xsmm_local_avg': 5.109041666666664, 'xsmm_local_best': 5.048, 'xsmm_upstream_avg': 5.151104166666667, 'xsmm_upstream_best': 5.069}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9892605455710288, 'speedup_best': 0.9865342763873776, 'xsmm_local_avg': 7.414249999999999, 'xsmm_local_best': 7.352, 'xsmm_upstream_avg': 7.334625, 'xsmm_upstream_best': 7.253}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0089528113609003, 'speedup_best': 1.01825199002975, 'xsmm_local_avg': 12.631041666666667, 'xsmm_local_best': 12.437, 'xsmm_upstream_avg': 12.744125000000004, 'xsmm_upstream_best': 12.664}
{'a_cols': 50, 'a_nonzero': 220, 'a_rows': 25, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 0.9817836627191228, 'speedup_best': 0.988196686603504, 'xsmm_local_avg': 19.664124999999995, 'xsmm_local_best': 18.893, 'xsmm_upstream_avg': 19.305916666666665, 'xsmm_upstream_best': 18.67}
{'a_cols': 25, 'a_nonzero': 220, 'a_rows': 50, 'a_size': 1250, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.176, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0044225125399375, 'speedup_best': 1.0017016820472544, 'xsmm_local_avg': 15.375874999999994, 'xsmm_local_best': 15.279, 'xsmm_upstream_avg': 15.443875000000004, 'xsmm_upstream_best': 15.305}
{'a_cols': 25, 'a_nonzero': 100, 'a_rows': 20, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m0.txt', 'speedup_avg': 0.9957580885474089, 'speedup_best': 0.9998609759488393, 'xsmm_local_avg': 7.3129375, 'xsmm_local_best': 7.193, 'xsmm_upstream_avg': 7.2819166666666675, 'xsmm_upstream_best': 7.192}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 25, 'a_size': 500, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.2, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m3.txt', 'speedup_avg': 0.9973820290967151, 'speedup_best': 1.0120682480233043, 'xsmm_local_avg': 7.384854166666667, 'xsmm_local_best': 7.209, 'xsmm_upstream_avg': 7.365520833333331, 'xsmm_upstream_best': 7.296}
{'a_cols': 20, 'a_nonzero': 100, 'a_rows': 50, 'a_size': 1000, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0007402425946823, 'speedup_best': 1.003598272829042, 'xsmm_local_avg': 12.608479166666667, 'xsmm_local_best': 12.506, 'xsmm_upstream_avg': 12.617812499999998, 'xsmm_upstream_best': 12.551}
{'a_cols': 50, 'a_nonzero': 240, 'a_rows': 25, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.0031118044299003, 'speedup_best': 0.9979082623636635, 'xsmm_local_avg': 20.499895833333337, 'xsmm_local_best': 20.079, 'xsmm_upstream_avg': 20.5636875, 'xsmm_upstream_best': 20.037}
{'a_cols': 25, 'a_nonzero': 240, 'a_rows': 50, 'a_size': 1250, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.192, 'mat_file': 'example_mats_med/quad/p4/gauss-legendre/m460.txt', 'speedup_avg': 1.000390460025659, 'speedup_best': 0.9980743308299633, 'xsmm_local_avg': 15.686624999999994, 'xsmm_local_best': 15.579, 'xsmm_upstream_avg': 15.692749999999998, 'xsmm_upstream_best': 15.549}
{'a_cols': 36, 'a_nonzero': 24, 'a_rows': 24, 'a_size': 864, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.99302306438602, 'speedup_best': 0.9951892238614497, 'xsmm_local_avg': 6.327395833333331, 'xsmm_local_best': 6.236, 'xsmm_upstream_avg': 6.283249999999999, 'xsmm_upstream_best': 6.206}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.005046969905601, 'speedup_best': 0.9992582290217894, 'xsmm_local_avg': 10.893500000000001, 'xsmm_local_best': 10.785, 'xsmm_upstream_avg': 10.948479166666667, 'xsmm_upstream_best': 10.777}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0077377971856099, 'speedup_best': 1.0076001331410185, 'xsmm_local_avg': 18.181854166666668, 'xsmm_local_best': 18.026, 'xsmm_upstream_avg': 18.32254166666667, 'xsmm_upstream_best': 18.163}
{'a_cols': 72, 'a_nonzero': 384, 'a_rows': 36, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.1540543133680436, 'speedup_best': 1.1776927814333409, 'xsmm_local_avg': 31.918937499999995, 'xsmm_local_best': 30.851, 'xsmm_upstream_avg': 36.836187499999994, 'xsmm_upstream_best': 36.333}
{'a_cols': 36, 'a_nonzero': 384, 'a_rows': 72, 'a_size': 2592, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14814814814814814, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.4670196490224787, 'speedup_best': 1.4671178343949043, 'xsmm_local_avg': 25.355374999999995, 'xsmm_local_best': 25.12, 'xsmm_upstream_avg': 37.19683333333332, 'xsmm_upstream_best': 36.854}
{'a_cols': 36, 'a_nonzero': 144, 'a_rows': 24, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m0.txt', 'speedup_avg': 0.9843592386298846, 'speedup_best': 0.9923097801501853, 'xsmm_local_avg': 11.4005, 'xsmm_local_best': 11.053, 'xsmm_upstream_avg': 11.222187499999999, 'xsmm_upstream_best': 10.968}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 36, 'a_size': 864, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0040811824398852, 'speedup_best': 1.0091794158553546, 'xsmm_local_avg': 10.954749999999999, 'xsmm_local_best': 10.785, 'xsmm_upstream_avg': 10.999458333333331, 'xsmm_upstream_best': 10.884}
{'a_cols': 24, 'a_nonzero': 144, 'a_rows': 72, 'a_size': 1728, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.08333333333333333, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.99484275961014, 'speedup_best': 0.9995042961004627, 'xsmm_local_avg': 18.412625000000006, 'xsmm_local_best': 18.156, 'xsmm_upstream_avg': 18.31766666666666, 'xsmm_upstream_best': 18.147}
{'a_cols': 72, 'a_nonzero': 432, 'a_rows': 36, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.1141596830112672, 'speedup_best': 1.1084557702859232, 'xsmm_local_avg': 33.05585416666666, 'xsmm_local_best': 32.806, 'xsmm_upstream_avg': 36.8295, 'xsmm_upstream_best': 36.364}
{'a_cols': 36, 'a_nonzero': 432, 'a_rows': 72, 'a_size': 2592, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.16666666666666666, 'mat_file': 'example_mats_med/quad/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.4247543887518956, 'speedup_best': 1.4263574879227052, 'xsmm_local_avg': 26.097729166666664, 'xsmm_local_best': 25.875, 'xsmm_upstream_avg': 37.18285416666668, 'xsmm_upstream_best': 36.907}
{'a_cols': 49, 'a_nonzero': 28, 'a_rows': 28, 'a_size': 1372, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 0.9884402770589462, 'speedup_best': 0.9912938655237075, 'xsmm_local_avg': 7.567583333333336, 'xsmm_local_best': 7.466, 'xsmm_upstream_avg': 7.480104166666666, 'xsmm_upstream_best': 7.401}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 0.9999600565819176, 'speedup_best': 1.0002003205128205, 'xsmm_local_avg': 15.125562500000001, 'xsmm_local_best': 14.976, 'xsmm_upstream_avg': 15.124958333333332, 'xsmm_upstream_best': 14.979}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0037797633437981, 'speedup_best': 1.0029342015354314, 'xsmm_local_avg': 24.990541666666672, 'xsmm_local_best': 24.879, 'xsmm_upstream_avg': 25.084999999999997, 'xsmm_upstream_best': 24.952}
{'a_cols': 98, 'a_nonzero': 616, 'a_rows': 49, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.3871556617395124, 'speedup_best': 1.380761973223111, 'xsmm_local_avg': 44.87320833333334, 'xsmm_local_best': 44.516, 'xsmm_upstream_avg': 62.246125000000006, 'xsmm_upstream_best': 61.466}
{'a_cols': 49, 'a_nonzero': 616, 'a_rows': 98, 'a_size': 4802, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1282798833819242, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.5090551307933515, 'speedup_best': 1.511633360256377, 'xsmm_local_avg': 38.801666666666655, 'xsmm_local_best': 38.381, 'xsmm_upstream_avg': 58.553854166666675, 'xsmm_upstream_best': 58.018}
{'a_cols': 49, 'a_nonzero': 196, 'a_rows': 28, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m0.txt', 'speedup_avg': 0.9995243356428636, 'speedup_best': 0.9969584109248915, 'xsmm_local_avg': 16.55579166666667, 'xsmm_local_best': 16.11, 'xsmm_upstream_avg': 16.547916666666662, 'xsmm_upstream_best': 16.061}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 49, 'a_size': 1372, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14285714285714285, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m3.txt', 'speedup_avg': 0.9938118163855274, 'speedup_best': 0.9983231605070763, 'xsmm_local_avg': 15.11954166666667, 'xsmm_local_best': 14.909, 'xsmm_upstream_avg': 15.025979166666668, 'xsmm_upstream_best': 14.884}
{'a_cols': 28, 'a_nonzero': 196, 'a_rows': 98, 'a_size': 2744, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.07142857142857142, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0024847906497256, 'speedup_best': 1.003415300546448, 'xsmm_local_avg': 25.01887500000001, 'xsmm_local_best': 24.888, 'xsmm_upstream_avg': 25.081041666666664, 'xsmm_upstream_best': 24.973}
{'a_cols': 98, 'a_nonzero': 672, 'a_rows': 49, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.2789418717717194, 'speedup_best': 1.2693747543899565, 'xsmm_local_avg': 48.61414583333333, 'xsmm_local_best': 48.349, 'xsmm_upstream_avg': 62.17466666666666, 'xsmm_upstream_best': 61.373}
{'a_cols': 49, 'a_nonzero': 672, 'a_rows': 98, 'a_size': 4802, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.13994169096209913, 'mat_file': 'example_mats_med/quad/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.4943142367807933, 'speedup_best': 1.5086878835745907, 'xsmm_local_avg': 39.15664583333333, 'xsmm_local_best': 38.617, 'xsmm_upstream_avg': 58.51233333333332, 'xsmm_upstream_best': 58.26099999999997}
{'a_cols': 4, 'a_nonzero': 48, 'a_rows': 12, 'a_size': 48, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m0.txt', 'speedup_avg': 0.9834953429075194, 'speedup_best': 1.1813572542901716, 'xsmm_local_avg': 3.1783958333333344, 'xsmm_local_best': 2.564, 'xsmm_upstream_avg': 3.1259374999999987, 'xsmm_upstream_best': 3.029}
{'a_cols': 12, 'a_nonzero': 48, 'a_rows': 4, 'a_size': 48, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m3.txt', 'speedup_avg': 0.996485858414102, 'speedup_best': 0.9950522264980759, 'xsmm_local_avg': 1.8378124999999998, 'xsmm_local_best': 1.819, 'xsmm_upstream_avg': 1.8313541666666666, 'xsmm_upstream_best': 1.81}
{'a_cols': 12, 'a_nonzero': 72, 'a_rows': 12, 'a_size': 144, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m6.txt', 'speedup_avg': 0.9916379207803022, 'speedup_best': 1.0351245872110477, 'xsmm_local_avg': 3.5029166666666653, 'xsmm_local_best': 3.331, 'xsmm_upstream_avg': 3.473624999999999, 'xsmm_upstream_best': 3.448}
{'a_cols': 12, 'a_nonzero': 24, 'a_rows': 4, 'a_size': 48, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/tet/p1/shunn-ham/m132.txt', 'speedup_avg': 0.9802052182501574, 'speedup_best': 0.9932065217391304, 'xsmm_local_avg': 1.5187083333333338, 'xsmm_local_best': 1.472, 'xsmm_upstream_avg': 1.4886458333333332, 'xsmm_upstream_best': 1.462}
