{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.001362847649088, 'speedup_best': 1.0208960510005312, 'xsmm_local_avg': 5.931208333333333, 'xsmm_local_best': 5.647, 'xsmm_upstream_avg': 5.939291666666667, 'xsmm_upstream_best': 5.765}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.017955569127414, 'speedup_best': 1.0048029691081761, 'xsmm_local_avg': 19.102708333333343, 'xsmm_local_best': 18.322, 'xsmm_upstream_avg': 19.445708333333336, 'xsmm_upstream_best': 18.41}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.002966836080265, 'speedup_best': 1.0001000767254895, 'xsmm_local_avg': 30.61622916666667, 'xsmm_local_best': 29.977, 'xsmm_upstream_avg': 30.707062500000003, 'xsmm_upstream_best': 29.98}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m132.txt', 'speedup_avg': 0.9995376928225645, 'speedup_best': 0.9976533948836315, 'xsmm_local_avg': 26.767916666666665, 'xsmm_local_best': 25.995, 'xsmm_upstream_avg': 26.75554166666667, 'xsmm_upstream_best': 25.934}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.0073361038079889, 'speedup_best': 1.002054285589405, 'xsmm_local_avg': 23.090708333333335, 'xsmm_local_best': 22.879, 'xsmm_upstream_avg': 23.260104166666665, 'xsmm_upstream_best': 22.926}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.012945308218623, 'speedup_best': 1.0130110432330826, 'xsmm_local_avg': 34.70852083333333, 'xsmm_local_best': 34.048, 'xsmm_upstream_avg': 35.15783333333333, 'xsmm_upstream_best': 34.491}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0012200324246887, 'speedup_best': 0.9911911330526111, 'xsmm_local_avg': 41.85339583333333, 'xsmm_local_best': 41.322, 'xsmm_upstream_avg': 41.90445833333333, 'xsmm_upstream_best': 40.958}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0273985998594155, 'speedup_best': 1.0287214009282186, 'xsmm_local_avg': 67.96043750000001, 'xsmm_local_best': 67.441, 'xsmm_upstream_avg': 69.82245833333333, 'xsmm_upstream_best': 69.378}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0142229057344547, 'speedup_best': 1.0143453810875738, 'xsmm_local_avg': 73.50379166666669, 'xsmm_local_best': 73.264, 'xsmm_upstream_avg': 74.54922916666669, 'xsmm_upstream_best': 74.315}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.004267774382223, 'speedup_best': 1.0043974565234046, 'xsmm_local_avg': 65.88133333333332, 'xsmm_local_best': 65.265, 'xsmm_upstream_avg': 66.16250000000001, 'xsmm_upstream_best': 65.552}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m0.txt', 'speedup_avg': 0.9991614494552367, 'speedup_best': 1.0060398970089275, 'xsmm_local_avg': 42.434333333333335, 'xsmm_local_best': 41.557, 'xsmm_upstream_avg': 42.39875, 'xsmm_upstream_best': 41.808}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m3.txt', 'speedup_avg': 0.9947198136916295, 'speedup_best': 0.9973952680703276, 'xsmm_local_avg': 42.17022916666667, 'xsmm_local_best': 41.463, 'xsmm_upstream_avg': 41.9475625, 'xsmm_upstream_best': 41.355}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0090148837792359, 'speedup_best': 1.0074232566263486, 'xsmm_local_avg': 69.13566666666667, 'xsmm_local_best': 68.70299999999997, 'xsmm_upstream_avg': 69.75891666666665, 'xsmm_upstream_best': 69.213}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.040383943623468, 'speedup_best': 1.0419381107491854, 'xsmm_local_avg': 74.073375, 'xsmm_local_best': 73.68, 'xsmm_upstream_avg': 77.06475, 'xsmm_upstream_best': 76.77}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.0180252605386388, 'speedup_best': 1.021172463523528, 'xsmm_local_avg': 65.87514583333332, 'xsmm_local_best': 65.17899999999997, 'xsmm_upstream_avg': 67.06256249999998, 'xsmm_upstream_best': 66.559}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0068361899539833, 'speedup_best': 1.002769558934838, 'xsmm_local_avg': 58.588312499999994, 'xsmm_local_best': 58.132, 'xsmm_upstream_avg': 58.98883333333333, 'xsmm_upstream_best': 58.293}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0219178261086042, 'speedup_best': 1.0200102280326775, 'xsmm_local_avg': 76.57389583333331, 'xsmm_local_best': 76.261, 'xsmm_upstream_avg': 78.25222916666668, 'xsmm_upstream_best': 77.787}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.017427950803652, 'speedup_best': 1.016958098122906, 'xsmm_local_avg': 130.89724999999999, 'xsmm_local_best': 130.734, 'xsmm_upstream_avg': 133.1785208333333, 'xsmm_upstream_best': 132.95100000000002}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0477313098473902, 'speedup_best': 1.0486631915251388, 'xsmm_local_avg': 179.05568749999998, 'xsmm_local_best': 178.41, 'xsmm_upstream_avg': 187.60224999999994, 'xsmm_upstream_best': 187.092}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.999265378741166, 'speedup_best': 0.9997744731834521, 'xsmm_local_avg': 142.10837500000002, 'xsmm_local_best': 141.89, 'xsmm_upstream_avg': 142.00397916666668, 'xsmm_upstream_best': 141.858}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.0282881257453902, 'speedup_best': 1.0281159491433902, 'xsmm_local_avg': 81.7525, 'xsmm_local_best': 81.484, 'xsmm_upstream_avg': 84.06512500000001, 'xsmm_upstream_best': 83.775}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.0654229293154973, 'speedup_best': 1.0663662433428922, 'xsmm_local_avg': 73.57193749999999, 'xsmm_local_best': 73.23, 'xsmm_upstream_avg': 78.38522916666668, 'xsmm_upstream_best': 78.09}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0374850022040558, 'speedup_best': 1.0368591368084525, 'xsmm_local_avg': 128.456375, 'xsmm_local_best': 128.245, 'xsmm_upstream_avg': 133.27156250000002, 'xsmm_upstream_best': 132.972}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.0423815139985382, 'speedup_best': 1.0424649963154018, 'xsmm_local_avg': 185.33483333333336, 'xsmm_local_best': 184.552, 'xsmm_upstream_avg': 193.18960416666675, 'xsmm_upstream_best': 192.389}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m460.txt', 'speedup_avg': 0.9993229499760587, 'speedup_best': 0.9993272998370264, 'xsmm_local_avg': 144.40710416666664, 'xsmm_local_best': 144.195, 'xsmm_upstream_avg': 144.3093333333333, 'xsmm_upstream_best': 144.098}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0270276704665435, 'speedup_best': 1.0283719650594954, 'xsmm_local_avg': 87.5083125, 'xsmm_local_best': 87.234, 'xsmm_upstream_avg': 89.87345833333332, 'xsmm_upstream_best': 89.709}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0607460575802192, 'speedup_best': 1.0614749637914724, 'xsmm_local_avg': 119.72210416666668, 'xsmm_local_best': 119.447, 'xsmm_upstream_avg': 126.99475000000002, 'xsmm_upstream_best': 126.79}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0016651347581587, 'speedup_best': 1.0015431740114624, 'xsmm_local_avg': 215.48556249999993, 'xsmm_local_best': 215.141, 'xsmm_upstream_avg': 215.84437500000004, 'xsmm_upstream_best': 215.473}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.084422666651766, 'speedup_best': 1.084081109274699, 'xsmm_local_avg': 382.1638541666666, 'xsmm_local_best': 380.573, 'xsmm_upstream_avg': 414.42714583333327, 'xsmm_upstream_best': 412.572}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0340940450648788, 'speedup_best': 1.0342145368400404, 'xsmm_local_avg': 265.50702083333323, 'xsmm_local_best': 265.092, 'xsmm_upstream_avg': 274.5592291666666, 'xsmm_upstream_best': 274.162}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.06996471201591, 'speedup_best': 1.0698356554371737, 'xsmm_local_avg': 139.50097916666667, 'xsmm_local_best': 139.098, 'xsmm_upstream_avg': 149.26112499999996, 'xsmm_upstream_best': 148.812}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0279519234398677, 'speedup_best': 1.0276533166965103, 'xsmm_local_avg': 123.63266666666664, 'xsmm_local_best': 123.421, 'xsmm_upstream_avg': 127.0884375, 'xsmm_upstream_best': 126.834}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.9995518489642911, 'speedup_best': 0.9995857362955516, 'xsmm_local_avg': 215.18972916666667, 'xsmm_local_best': 214.839, 'xsmm_upstream_avg': 215.0932916666667, 'xsmm_upstream_best': 214.75}
{'a_cols': 648, 'a_nonzero': 3888, 'a_rows': 216, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.1122781950521914, 'speedup_best': 1.1072413448568716, 'xsmm_local_avg': 401.1759583333334, 'xsmm_local_best': 400.34000000000003, 'xsmm_upstream_avg': 446.2192708333332, 'xsmm_upstream_best': 443.273}
{'a_cols': 216, 'a_nonzero': 3888, 'a_rows': 648, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.0360325618125688, 'speedup_best': 1.035428844089228, 'xsmm_local_avg': 277.0295208333333, 'xsmm_local_best': 276.639, 'xsmm_upstream_avg': 287.0116041666667, 'xsmm_upstream_best': 286.44}
{'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0178135338669507, 'speedup_best': 1.0179856696912353, 'xsmm_local_avg': 123.90275000000001, 'xsmm_local_best': 123.654, 'xsmm_upstream_avg': 126.10989583333334, 'xsmm_upstream_best': 125.878}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0648004835794098, 'speedup_best': 1.0612663638792412, 'xsmm_local_avg': 187.9043333333333, 'xsmm_local_best': 187.15, 'xsmm_upstream_avg': 200.0806249999999, 'xsmm_upstream_best': 198.616}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0132901023920218, 'speedup_best': 1.012800056836515, 'xsmm_local_avg': 338.2608125, 'xsmm_local_best': 337.81100000000004, 'xsmm_upstream_avg': 342.75633333333343, 'xsmm_upstream_best': 342.135}
{'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0956453794525884, 'speedup_best': 1.084807375419058, 'xsmm_local_avg': 706.9377916666667, 'xsmm_local_best': 703.96, 'xsmm_upstream_avg': 774.553125, 'xsmm_upstream_best': 763.6610000000001}
{'a_cols': 343, 'a_nonzero': 6468, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.1399604370826981, 'speedup_best': 1.1402817858914778, 'xsmm_local_avg': 584.0275416666665, 'xsmm_local_best': 582.499, 'xsmm_upstream_avg': 665.7682916666669, 'xsmm_upstream_best': 664.213}
{'a_cols': 343, 'a_nonzero': 2058, 'a_rows': 294, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.132190561034923, 'speedup_best': 1.1298628664627421, 'xsmm_local_avg': 320.7550624999999, 'xsmm_local_best': 320.053, 'xsmm_upstream_avg': 363.15585416666664, 'xsmm_upstream_best': 361.616}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.078796502060771, 'speedup_best': 1.0774604578900804, 'xsmm_local_avg': 185.96902083333336, 'xsmm_local_best': 185.372, 'xsmm_upstream_avg': 200.6227291666667, 'xsmm_upstream_best': 199.731}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0126466998224197, 'speedup_best': 1.0127302894218981, 'xsmm_local_avg': 337.41839583333336, 'xsmm_local_best': 336.913, 'xsmm_upstream_avg': 341.6856249999999, 'xsmm_upstream_best': 341.202}
{'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.0906232064005494, 'speedup_best': 1.0774462515906955, 'xsmm_local_avg': 748.7925208333332, 'xsmm_local_best': 745.7429999999999, 'xsmm_upstream_avg': 816.6505000000002, 'xsmm_upstream_best': 803.498}
{'a_cols': 343, 'a_nonzero': 7056, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.1295851336211666, 'speedup_best': 1.1283107016408906, 'xsmm_local_avg': 628.6803333333335, 'xsmm_local_best': 627.586, 'xsmm_upstream_avg': 710.1479583333331, 'xsmm_upstream_best': 708.112}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.9998602871636144, 'speedup_best': 1.1059038344491783, 'xsmm_local_avg': 1.9384999999999992, 'xsmm_local_best': 1.643, 'xsmm_upstream_avg': 1.9382291666666658, 'xsmm_upstream_best': 1.817}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m3.txt', 'speedup_avg': 1.0064966841599026, 'speedup_best': 1.162085308056872, 'xsmm_local_avg': 1.234604166666667, 'xsmm_local_best': 1.055, 'xsmm_upstream_avg': 1.242625, 'xsmm_upstream_best': 1.226}
