{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'example_mats_med/hex/p1/gauss-legendre/m0.txt', 'speedup_avg': 1.0006536038604341, 'speedup_best': 1.0510040874355784, 'xsmm_local_avg': 5.992416666666668, 'xsmm_local_best': 5.627, 'xsmm_upstream_avg': 5.9963333333333315, 'xsmm_upstream_best': 5.914}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m3.txt', 'speedup_avg': 1.0060758310451603, 'speedup_best': 0.9957063783560086, 'xsmm_local_avg': 19.96983333333333, 'xsmm_local_best': 19.331, 'xsmm_upstream_avg': 20.091166666666673, 'xsmm_upstream_best': 19.248}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m6.txt', 'speedup_avg': 1.0001721689260812, 'speedup_best': 0.9915573744078884, 'xsmm_local_avg': 31.582354166666672, 'xsmm_local_best': 31.033, 'xsmm_upstream_avg': 31.58779166666666, 'xsmm_upstream_best': 30.771}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m132.txt', 'speedup_avg': 0.9879160127792508, 'speedup_best': 0.9894894894894894, 'xsmm_local_avg': 28.19674999999999, 'xsmm_local_best': 27.306, 'xsmm_upstream_avg': 27.856020833333332, 'xsmm_upstream_best': 27.019}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'example_mats_med/hex/p2/gauss-legendre/m460.txt', 'speedup_avg': 1.007377185367886, 'speedup_best': 1.0048556204881405, 'xsmm_local_avg': 23.44785416666667, 'xsmm_local_best': 23.272, 'xsmm_upstream_avg': 23.620833333333326, 'xsmm_upstream_best': 23.385}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0132852937544101, 'speedup_best': 1.0273010478617954, 'xsmm_local_avg': 35.93102083333333, 'xsmm_local_best': 35.31, 'xsmm_upstream_avg': 36.40837499999999, 'xsmm_upstream_best': 36.274}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0144280630899982, 'speedup_best': 1.0239698228525043, 'xsmm_local_avg': 42.50541666666667, 'xsmm_local_best': 41.886, 'xsmm_upstream_avg': 43.1186875, 'xsmm_upstream_best': 42.89}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.0031923967489247, 'speedup_best': 1.0037481581093262, 'xsmm_local_avg': 70.36902083333332, 'xsmm_local_best': 69.901, 'xsmm_upstream_avg': 70.59366666666666, 'xsmm_upstream_best': 70.163}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0409598661664905, 'speedup_best': 1.041641082891432, 'xsmm_local_avg': 71.93016666666666, 'xsmm_local_best': 71.66, 'xsmm_upstream_avg': 74.87641666666669, 'xsmm_upstream_best': 74.644}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0158402149743462, 'speedup_best': 1.0174414161023557, 'xsmm_local_avg': 66.28697916666665, 'xsmm_local_best': 65.419, 'xsmm_upstream_avg': 67.33697916666667, 'xsmm_upstream_best': 66.56}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m0.txt', 'speedup_avg': 1.019272286666833, 'speedup_best': 1.0183664184286774, 'xsmm_local_avg': 42.62381249999999, 'xsmm_local_best': 41.761, 'xsmm_upstream_avg': 43.445270833333325, 'xsmm_upstream_best': 42.528}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m3.txt', 'speedup_avg': 1.0292527787264778, 'speedup_best': 1.0275743625217661, 'xsmm_local_avg': 42.02877083333333, 'xsmm_local_best': 41.923, 'xsmm_upstream_avg': 43.25822916666667, 'xsmm_upstream_best': 43.079}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m6.txt', 'speedup_avg': 1.0162166104868695, 'speedup_best': 1.019578139427516, 'xsmm_local_avg': 69.69191666666666, 'xsmm_local_best': 69.312, 'xsmm_upstream_avg': 70.82208333333335, 'xsmm_upstream_best': 70.669}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m132.txt', 'speedup_avg': 1.0347056424494847, 'speedup_best': 1.0329076424196326, 'xsmm_local_avg': 75.24472916666669, 'xsmm_local_best': 74.937, 'xsmm_upstream_avg': 77.85614583333333, 'xsmm_upstream_best': 77.403}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'example_mats_med/hex/p3/gauss-legendre/m460.txt', 'speedup_avg': 1.014151928641134, 'speedup_best': 1.0151909066174913, 'xsmm_local_avg': 66.92697916666665, 'xsmm_local_best': 66.158, 'xsmm_upstream_avg': 67.87412499999998, 'xsmm_upstream_best': 67.163}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0142156353383251, 'speedup_best': 1.0142506973205985, 'xsmm_local_avg': 59.34633333333333, 'xsmm_local_best': 59.155, 'xsmm_upstream_avg': 60.18997916666668, 'xsmm_upstream_best': 59.998}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0616343526848757, 'speedup_best': 1.0620704438579331, 'xsmm_local_avg': 75.01160416666669, 'xsmm_local_best': 74.641, 'xsmm_upstream_avg': 79.63489583333332, 'xsmm_upstream_best': 79.274}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.030930472298431, 'speedup_best': 1.030654914342066, 'xsmm_local_avg': 131.03650000000002, 'xsmm_local_best': 130.811, 'xsmm_upstream_avg': 135.08952083333335, 'xsmm_upstream_best': 134.821}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.113616313642421, 'speedup_best': 1.0988195393994398, 'xsmm_local_avg': 168.37645833333335, 'xsmm_local_best': 167.477, 'xsmm_upstream_avg': 187.50677083333338, 'xsmm_upstream_best': 184.027}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 0.996890738034913, 'speedup_best': 0.9950025992029109, 'xsmm_local_avg': 144.5211666666667, 'xsmm_local_best': 144.275, 'xsmm_upstream_avg': 144.07181250000002, 'xsmm_upstream_best': 143.55399999999997}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m0.txt', 'speedup_avg': 1.036107595264692, 'speedup_best': 1.0360971687539593, 'xsmm_local_avg': 82.4145625, 'xsmm_local_best': 82.084, 'xsmm_upstream_avg': 85.39035416666667, 'xsmm_upstream_best': 85.047}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m3.txt', 'speedup_avg': 1.063068257874522, 'speedup_best': 1.0654548385796623, 'xsmm_local_avg': 74.86102083333334, 'xsmm_local_best': 74.433, 'xsmm_upstream_avg': 79.58237499999998, 'xsmm_upstream_best': 79.305}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m6.txt', 'speedup_avg': 1.0280645164874076, 'speedup_best': 1.0280164505870841, 'xsmm_local_avg': 131.26747916666667, 'xsmm_local_best': 130.816, 'xsmm_upstream_avg': 134.95143750000003, 'xsmm_upstream_best': 134.481}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m132.txt', 'speedup_avg': 1.1377931251968683, 'speedup_best': 1.1338908191508155, 'xsmm_local_avg': 170.83943750000003, 'xsmm_local_best': 169.81, 'xsmm_upstream_avg': 194.3799375000001, 'xsmm_upstream_best': 192.546}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'example_mats_med/hex/p4/gauss-legendre/m460.txt', 'speedup_avg': 0.995048432545796, 'speedup_best': 0.9957543396664998, 'xsmm_local_avg': 146.66231249999998, 'xsmm_local_best': 146.26700000000005, 'xsmm_upstream_avg': 145.9361041666667, 'xsmm_upstream_best': 145.646}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0248820247820762, 'speedup_best': 1.0255992814236794, 'xsmm_local_avg': 89.42114583333334, 'xsmm_local_best': 89.065, 'xsmm_upstream_avg': 91.646125, 'xsmm_upstream_best': 91.345}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.0593309022159032, 'speedup_best': 1.0602079457879352, 'xsmm_local_avg': 120.90347916666663, 'xsmm_local_best': 120.416, 'xsmm_upstream_avg': 128.07679166666662, 'xsmm_upstream_best': 127.666}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 0.987993643460608, 'speedup_best': 0.987882117383191, 'xsmm_local_avg': 220.91422916666662, 'xsmm_local_best': 220.25300000000004, 'xsmm_upstream_avg': 218.26185416666667, 'xsmm_upstream_best': 217.584}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0857436577215103, 'speedup_best': 1.0767922680075754, 'xsmm_local_avg': 384.7403124999999, 'xsmm_local_best': 382.825, 'xsmm_upstream_avg': 417.7293541666668, 'xsmm_upstream_best': 412.223}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 32, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.0428785260350502, 'speedup_best': 1.0381728026745323, 'xsmm_local_avg': 267.6363958333333, 'xsmm_local_best': 266.813, 'xsmm_upstream_avg': 279.1122499999999, 'xsmm_upstream_best': 276.998}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m0.txt', 'speedup_avg': 1.0669716541165328, 'speedup_best': 1.0667364890103048, 'xsmm_local_avg': 137.19143750000003, 'xsmm_local_best': 136.537, 'xsmm_upstream_avg': 146.37937499999998, 'xsmm_upstream_best': 145.649}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m3.txt', 'speedup_avg': 1.0619970854717102, 'speedup_best': 1.0620375593085372, 'xsmm_local_avg': 121.00300000000003, 'xsmm_local_best': 120.556, 'xsmm_upstream_avg': 128.50483333333338, 'xsmm_upstream_best': 128.035}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m6.txt', 'speedup_avg': 0.9952817493235454, 'speedup_best': 0.9955768454281835, 'xsmm_local_avg': 218.6721458333333, 'xsmm_local_best': 217.944, 'xsmm_upstream_avg': 217.6403958333334, 'xsmm_upstream_best': 216.98000000000002}
{'a_cols': 648, 'a_nonzero': 3888, 'a_rows': 216, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m132.txt', 'speedup_avg': 1.0994693323023397, 'speedup_best': 1.079954320183305, 'xsmm_local_avg': 411.79254166666675, 'xsmm_local_best': 409.80899999999997, 'xsmm_upstream_avg': 452.7532708333335, 'xsmm_upstream_best': 442.575}
{'a_cols': 216, 'a_nonzero': 3888, 'a_rows': 648, 'a_size': 139968, 'a_unique': 36, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'example_mats_med/hex/p5/gauss-legendre/m460.txt', 'speedup_avg': 1.0244925608098978, 'speedup_best': 1.0222968570574915, 'xsmm_local_avg': 278.5165416666667, 'xsmm_local_best': 277.797, 'xsmm_upstream_avg': 285.33812499999993, 'xsmm_upstream_best': 283.991}
{'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg': 1.0299801459404028, 'speedup_best': 1.030788513763237, 'xsmm_local_avg': 125.1738125, 'xsmm_local_best': 124.462, 'xsmm_upstream_avg': 128.92654166666662, 'xsmm_upstream_best': 128.294}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg': 1.069864534818524, 'speedup_best': 1.0671370159544618, 'xsmm_local_avg': 188.1987291666667, 'xsmm_local_best': 187.095, 'xsmm_upstream_avg': 201.34714583333326, 'xsmm_upstream_best': 199.656}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg': 1.009191231138221, 'speedup_best': 1.0089818871608411, 'xsmm_local_avg': 343.26195833333327, 'xsmm_local_best': 342.133, 'xsmm_upstream_avg': 346.4169583333333, 'xsmm_upstream_best': 345.206}
{'a_cols': 1029, 'a_nonzero': 6468, 'a_rows': 343, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m132.txt', 'speedup_avg': 1.0880051485784068, 'speedup_best': 1.066858558875705, 'xsmm_local_avg': 727.7737083333335, 'xsmm_local_best': 724.365, 'xsmm_upstream_avg': 791.8215416666666, 'xsmm_upstream_best': 772.795}
{'a_cols': 343, 'a_nonzero': 6468, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 44, 'alpha': 1.0, 'beta': 0.0, 'density': 0.018325697625989172, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre-lobatto/m460.txt', 'speedup_avg': 1.1042266942898662, 'speedup_best': 1.0821584508215847, 'xsmm_local_avg': 603.0860625, 'xsmm_local_best': 600.06, 'xsmm_upstream_avg': 665.9437291666667, 'xsmm_upstream_best': 649.36}
{'a_cols': 343, 'a_nonzero': 2058, 'a_rows': 294, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m0.txt', 'speedup_avg': 1.0963308610305245, 'speedup_best': 1.072250411578249, 'xsmm_local_avg': 327.9050416666667, 'xsmm_local_best': 325.576, 'xsmm_upstream_avg': 359.4924166666667, 'xsmm_upstream_best': 349.099}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m3.txt', 'speedup_avg': 1.071013206753563, 'speedup_best': 1.0698873062488927, 'xsmm_local_avg': 187.4751041666667, 'xsmm_local_best': 186.257, 'xsmm_upstream_avg': 200.78831249999996, 'xsmm_upstream_best': 199.274}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m6.txt', 'speedup_avg': 1.0119903363628284, 'speedup_best': 1.0108493381552615, 'xsmm_local_avg': 342.590125, 'xsmm_local_best': 341.772, 'xsmm_upstream_avg': 346.6978958333334, 'xsmm_upstream_best': 345.48}
{'a_cols': 1029, 'a_nonzero': 7056, 'a_rows': 343, 'a_size': 352947, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m132.txt', 'speedup_avg': 1.083878730186793, 'speedup_best': 1.0633775676767039, 'xsmm_local_avg': 765.4721666666666, 'xsmm_local_best': 760.269, 'xsmm_upstream_avg': 829.6789999999997, 'xsmm_upstream_best': 808.453}
{'a_cols': 343, 'a_nonzero': 7056, 'a_rows': 1029, 'a_size': 352947, 'a_unique': 48, 'alpha': 1.0, 'beta': 0.0, 'density': 0.019991670137442734, 'mat_file': 'example_mats_med/hex/p6/gauss-legendre/m460.txt', 'speedup_avg': 1.1109993291585674, 'speedup_best': 1.1010232946377507, 'xsmm_local_avg': 649.3710416666667, 'xsmm_local_best': 646.93, 'xsmm_upstream_avg': 721.4507916666668, 'xsmm_upstream_best': 712.2850000000001}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m0.txt', 'speedup_avg': 0.994422679004695, 'speedup_best': 1.015568240788791, 'xsmm_local_avg': 1.983479166666666, 'xsmm_local_best': 1.927, 'xsmm_upstream_avg': 1.972416666666666, 'xsmm_upstream_best': 1.957}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'example_mats_med/quad/p1/gauss-legendre/m3.txt', 'speedup_avg': 1.0050313621574483, 'speedup_best': 1.0057003257328991, 'xsmm_local_avg': 1.2422083333333334, 'xsmm_local_best': 1.228, 'xsmm_upstream_avg': 1.2484583333333334, 'xsmm_upstream_best': 1.235}
